line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
566747,883889,District,144281,SAN LORENZO VLY UNIF SCH DIST,CA,1020690,2852276,1,Transport,N,1000,Ethernet,Fiber,4,0,5040,60480,"Comcast Phone, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
566748,883889,District,144281,SAN LORENZO VLY UNIF SCH DIST,CA,1020690,2852318,1,Internet,N,0,Standalone Internet Access,Other / Uncategorized,1,10924.2,0,10924.2,Santa Cruz County Office of Education,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2017 0:00
566796,883792,District,144627,PIERCE JOINT UNIF SCH DISTRICT,CA,1020721,2769451,1,Transport and Internet,Y,5,Ethernet,Other / Uncategorized,1,0,876,10512,CITIZENS TELECOMM CO OF CA,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
567023,882993,District,143913,BUENA VISTA ELEM SCH DISTRICT,CA,1020923,2770154,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,2734.19,32810.28,"CVIN, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
567743,881663,District,144312,SCOTTS VALLEY UNIFIED SCH DIST,CA,1022169,2773964,1,Internet,Y,100,Ethernet,Other / Uncategorized,6,0,6411.9,76942.8,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/19/2019 0:00
567744,881663,District,144312,SCOTTS VALLEY UNIFIED SCH DIST,CA,1022169,2773971,1,Internet,Y,1000,Ethernet,Fiber,1,0,1128.17,13538.04,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/19/2019 0:00
569595,883955,District,144419,SOULSBYVILLE ELEM SCHOOL DIST,CA,1023486,2778013,1,Internet,N,1000,Ethernet,Fiber,1,0,3652.24,43826.88,"Comcast Phone, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
569786,1031023,Consortium,225495,CENIC-CORPORATION FOR EDUCATION NETWORK INITIATIVES IN CALIFORNIA,CA,1024275,2785884,2,Transport,N,1000,Ethernet,Fiber,78,0,194853.62,2338243.44,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
569815,1031023,Consortium,225495,CENIC-CORPORATION FOR EDUCATION NETWORK INITIATIVES IN CALIFORNIA,CA,1024296,2785779,1,Transport,N,1000,Ethernet,Fiber,2,0,4995,59940,"CVIN, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
569843,883179,District,143467,CULVER CITY UNIF SCHOOL DIST,CA,1024535,2782325,1,Transport and Internet,Y,100,Lit Fiber Service,Fiber,6,0,2332.75,27993,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
570378,883614,District,144310,LIVE OAK ELEM SCHOOL DISTRICT,CA,1025261,2858889,1,Transport,N,1000,Ethernet,Fiber,5,0,7368.78,88425.36,Comcast Business Communications,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
570393,883711,District,144178,MOUNT DIABLO UNIF SCHOOL DIST,CA,1025424,2784040,1,Transport and Internet,Y,100,Ethernet,Fiber,18,0,13042.5,156510,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
570406,882869,District,143464,BEVERLY HILLS UNIF SCH DIST,CA,1025534,2784898,1,Transport and Internet,N,100,Lit Fiber Service,Fiber,1,750,1692.14,21055.68,AT&T Corp.,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
570905,882749,District,143713,BAKER VALLEY UNIF SCHOOL DIST,CA,1025879,2785370,1,Internet,N,50,Ethernet,Other / Uncategorized,1,0,3760,45120,"LasVegas.Net, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
570958,1031023,Consortium,225495,CENIC-CORPORATION FOR EDUCATION NETWORK INITIATIVES IN CALIFORNIA,CA,1026041,2824439,1,Transport,N,100000,Dark Fiber Service,Fiber,2,17550,2775,50850,"Wilshire Connection, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2030 0:00
572727,883628,District,143454,LOS ANGELES UNIFIED SCHOOL DISTRICT,CA,1027148,2789303,1,Transport and Internet,N,6,Digital Subscriber Line (DSL),Cable / DSL,11,0,1045,12540,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
572949,883661,District,143879,MCFARLAND SCHOOL DISTRICT,CA,1027449,2790365,1,Internet,N,400,Ethernet,Fiber,7,0,3030,36360,Kern County Superintendent of Schools,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
573060,883628,District,143454,LOS ANGELES UNIFIED SCHOOL DISTRICT,CA,1027574,2791687,1,Transport and Internet,N,75,Ethernet,Other / Uncategorized,45,0,6975,83700,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
573061,883628,District,143454,LOS ANGELES UNIFIED SCHOOL DISTRICT,CA,1027580,2790680,1,Transport and Internet,N,300,Ethernet,Fiber,137,0,95898.63,1150783.56,"Time Warner Cable Information Services (California), LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
574206,882034,Consortium,145787,SAN BERNARDINO COUNTY BEST NET CONSORTIUM,CA,1028771,2794811,2,Transport,Y,10,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,3,0,5822.97,69875.64,Verizon Business Global LLC,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
574294,882723,District,143839,ARVIN UNION ELEM SCHOOL DIST,CA,1029026,2795469,1,Transport and Internet,N,1.5,DS-1 (T-1),Copper,4,0,1518.34,18220.08,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
574918,883675,District,144475,MIDDLETOWN UNIFIED SCHOOL DIST,CA,1029441,2796861,1,Transport,N,1.5,DS-1 (T-1),Copper,2,0,587.62,7051.44,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
575355,883046,District,144177,CANYON ELEM SCHOOL DISTRICT,CA,1030238,2800186,1,Transport and Internet,N,1.5,DS-1 (T-1),Copper,2,0,160.29,1923.48,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
576816,883229,District,143850,DUCOR UNION ELEM SCHOOL DIST,CA,1030433,2800923,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,2183,26196,"CVIN, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2019 0:00
576884,883584,District,143864,LAKESIDE UNION ELEM SCH DIST,CA,1030646,2801706,1,Transport and Internet,N,200,Ethernet,Fiber,1,0,2083.33,24999.96,Kings County Office of Education,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
576891,883350,District,112229,FRANKLIN ELEMENTARY SCHOOL,CA,1030674,2858747,1,Transport,Y,1000,Switched Multimegabit Data Service,Other / Uncategorized,1,0,925,11100,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
577048,883273,District,143917,ELK HILLS ELEM SCHOOL DISTRICT,CA,1031000,2807340,1,Transport and Internet,N,10,Ethernet,Other / Uncategorized,1,24960,0,24960,Kern County Superintendent of Schools,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
579594,883549,District,144012,KEPPEL UNION ELEM SCHOOL DIST,CA,1031639,2805761,1,Internet,Y,50,Lit Fiber Service,Fiber,7,0,8064,96768,"Time Warner Cable Information Services (California), LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
579595,883549,District,144012,KEPPEL UNION ELEM SCHOOL DIST,CA,1031639,2805778,1,Internet,Y,300,Lit Fiber Service,Fiber,7,0,2633,31596,LA County Office of Education (LACOE),TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
579779,883553,District,144376,KEYES UNION ELEM SCHOOL DIST,CA,1031796,2806457,1,Transport,N,1000,Ethernet,Fiber,3,0,2263.87,27166.44,"Charter Fiberlink CA-CCO, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
579840,1031023,Consortium,225495,CENIC-CORPORATION FOR EDUCATION NETWORK INITIATIVES IN CALIFORNIA,CA,1032383,2823467,1,Transport,N,10000,Ethernet,Fiber,1,0,2911.53,34938.36,"CenturyLink Qwest Communications Company, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
580243,1031018,OtherLocation,16048929,TWIN RIVERS UNIFIED SCHOOL DISTRICT,CA,1032916,2833831,2,Transport and Internet,N,1000,Ethernet,Fiber,1,0,6720,80640,SureWest TeleVideo,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
580244,1031018,OtherLocation,16048929,TWIN RIVERS UNIFIED SCHOOL DISTRICT,CA,1032916,2836636,1,Transport,Y,10000,Ethernet,Fiber,26,0,66976,803712,SureWest TeleVideo,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
580593,883253,District,143937,EDISON SCHOOL DIST,CA,1034033,2813455,1,Transport and Internet,N,100,Lit Fiber Service,Fiber,2,0,4826,57912,Kern County Superintendent of Schools,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
581404,882956,District,144351,BRET HARTE UNION HIGH SCH DIST,CA,1035531,2818395,1,Transport and Internet,N,45,DS-3 (T-3),Copper,1,0,2880,34560,Pacific Bell Telephone Company,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
581471,883348,District,144034,FOWLER UNIFIED SCHOOL DISTRICT,CA,1035820,2819383,1,Internet,N,1000,Standalone Internet Access,Other / Uncategorized,10,0,2385,28620,Fresno County Superintendent of Schools,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
581472,883348,District,144034,FOWLER UNIFIED SCHOOL DISTRICT,CA,1035820,2819412,1,Transport,N,1000,Ethernet,Fiber,10,0,2550,30600,"Comcast Phone, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
581473,883348,District,144034,FOWLER UNIFIED SCHOOL DISTRICT,CA,1035820,2819439,1,Transport,Y,1000,Ethernet,Fiber,6,0,5763.55,69162.6,"Sunesys, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
582283,883708,District,144129,MOUNTAIN VIEW - WHISMAN ELEM SCHOOL DIST,CA,1036236,2821952,1,Transport and Internet,Y,1000,Lit Fiber Service,Fiber,1,0,1200,14400,"Comcast Phone, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/12/2017 0:00
582295,883708,District,144129,MOUNTAIN VIEW - WHISMAN ELEM SCHOOL DIST,CA,1036236,2860588,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1200,14400,"Comcast Phone, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/29/2020 0:00
583537,883656,District,144203,MARTINEZ UNIF SCHOOL DISTRICT,CA,1037412,2826777,1,Transport and Internet,N,250,Ethernet,Fiber,7,0,4025,48300,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
583538,883656,District,144203,MARTINEZ UNIF SCHOOL DISTRICT,CA,1037412,2826777,2,Transport and Internet,N,1000,Ethernet,Fiber,1,0,900,10800,Pacific Bell Telephone Company,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
583762,883653,District,144383,MARIPOSA CO UNIF SCHOOL DIST,CA,1038048,2833556,1,Transport,Y,1.544,Frame Relay,Other / Uncategorized,2,0,583.76,7005.12,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
583763,883653,District,144383,MARIPOSA CO UNIF SCHOOL DIST,CA,1038048,2833780,1,Transport,Y,1.544,Frame Relay,Other / Uncategorized,1,0,93.22,1118.64,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
584192,883819,District,143922,POND UNION ELEM SCHOOL DIST,CA,1039241,2830442,1,Transport and Internet,N,50,Ethernet,Other / Uncategorized,1,28860,0,28860,Kern County Superintendent of Schools,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
584247,935431,School,107378,KINGS RIVER ELEMENTARY SCHOOL,CA,1039296,2830644,1,Transport and Internet,N,100,ATM,Other / Uncategorized,1,0,6439.78,77277.36,"CVIN, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
584638,884102,Consortium,144091,MONTEREY CO OFFICE OF EDUC,CA,1040259,2834012,1,Transport,Y,100,Ethernet,Fiber,1,0,1598.65,19183.8,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
584889,883975,District,143900,STRATHMORE UNION ELEM SCH DIST,CA,1041160,2837437,2,Transport,Y,1000,Ethernet,Fiber,2,0,3241.2,38894.4,"Charter Fiberlink CA-CCO, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
585477,883559,Consortium,144036,KINGSBURG JT UN ELEM SCH DIST,CA,1042197,2845480,1,Internet,N,100,Ethernet,Other / Uncategorized,1,0,3689,44268,"Comcast Phone, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
585542,883024,District,144358,CALAVERAS UNIF SCHOOL DISTRICT,CA,1042763,2844481,1,Internet,N,300,Standalone Internet Access,Other / Uncategorized,1,14000,0,14000,Calaveras County Office of Education,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
586503,883975,District,143900,STRATHMORE UNION ELEM SCH DIST,CA,1045197,2851323,1,Transport,N,1000,Ethernet,Fiber,1,1500,5099.72,62696.64,"CVIN, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
586570,884005,District,143910,TULARE CITY SCHOOL DIST,CA,1045353,2851962,1,Transport,N,1000,Ethernet,Fiber,1,0,6565.39,78784.68,AT&T Corp.,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
586572,884005,District,143910,TULARE CITY SCHOOL DIST,CA,1045353,2852072,1,Transport and Internet,Y,1000,Ethernet,Fiber,13,0,17411.61,208939.32,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,8/13/2018 0:00
586783,882829,District,143943,BEARDSLEY ELEMENTARY SCH DIST,CA,1045622,2853015,1,Transport and Internet,N,100,Ethernet,Other / Uncategorized,2,0,1857.44,22289.28,AT&T Corp.,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
586792,882829,District,143943,BEARDSLEY ELEMENTARY SCH DIST,CA,1045628,2853059,1,Transport and Internet,N,100,Ethernet,Other / Uncategorized,1,0,7738.24,92858.88,Pacific Bell Telephone Company,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
588744,883336,District,112339,FORKS OF SALMON ELEM SCHOOL,CA,1049414,2866853,2,Transport,N,10,Ethernet,Other / Uncategorized,1,1414,2679.19,33564.28,"Cal-Ore Communications, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
589594,1028279,OtherLocation,156454,CONTRA COSTA COUNTY DOIT TELECOMMUNICATIONS,CA,1050838,2870410,1,Transport,N,100,Lit Fiber Service,Fiber,23,0,17394.53,208734.36,Pacific Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,5/9/2019 0:00
591289,881868,District,142405,BUENA VISTA SCHOOL DIST R 31,CO,997113,2759589,1,Transport and Internet,N,300,Lit Fiber Service,Fiber,1,0,1958.76,23505.12,EAGLE-Net Alliance,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
591619,881447,District,142276,YUMA SCHOOL DISTRICT #1,CO,1001080,2723938,1,Internet,N,10000,Ethernet,Fiber,1,0,1888.41,22660.92,"CenturyLink CenturyTel of Eagle, Inc.",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
592138,882397,District,142298,MANITOU SPRINGS SCH DIST 14,CO,1010054,2741707,1,Transport and Internet,N,500,Cable Modem,Cable / DSL,1,0,1500,18000,Comcast Business Communications,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
592139,882397,District,142298,MANITOU SPRINGS SCH DIST 14,CO,1010054,2741707,2,Transport and Internet,N,100,Cable Modem,Cable / DSL,3,0,2500,30000,Comcast Business Communications,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
592925,881947,District,142385,CREEDE CONS SCHOOL DISTRICT 1,CO,1020485,2841399,1,Internet,N,100,Lit Fiber Service,Fiber,26,0,89.95,1079.4,San Luis Valley Rural Electric Cooperative,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
594118,882118,District,142216,POUDRE SCHOOL DISTRICT R 1,CO,1034252,2828933,1,Transport and Internet,Y,100,Ethernet,Other / Uncategorized,1,0,3666,43992,"CenturyLink CenturyTel of Eagle, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
594119,882118,District,142216,POUDRE SCHOOL DISTRICT R 1,CO,1034252,2828968,1,Transport and Internet,Y,100,Ethernet,Other / Uncategorized,2,0,3862,46344,"CenturyLink CenturyTel of Eagle, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
595066,882075,District,142139,ENGLEWOOD PUBLIC SCHOOLS,CO,1045513,2852737,1,Internet,N,300,Standalone Internet Access,Fiber,1,0,2023,24276,Comcast Business Communications,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
595067,882075,District,142139,ENGLEWOOD PUBLIC SCHOOLS,CO,1045513,2852925,1,Internet,N,300,Standalone Internet Access,Fiber,1,0,2467.55,29610.6,"CenturyLink Qwest Communications Company, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
595267,882075,District,142139,ENGLEWOOD PUBLIC SCHOOLS,CO,1045667,2853251,1,Transport and Internet,N,1000,Lit Fiber Service,Fiber,1,0,4960,59520,"Unite Private Networks, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/27/2019 0:00
595760,884265,District,122283,NEW HARTFORD SCHOOL DISTRICT,CT,996221,2771594,1,Transport and Internet,N,100,Ethernet,Other / Uncategorized,1,0,752.44,9029.28,"Charter Fiberlink CT-CCO, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
595849,884222,District,122400,EAST LYME SCHOOL DISTRICT,CT,996495,2718442,1,Transport,Y,500000,Ethernet,Fiber,3,0,3750,45000,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
595859,884198,District,122450,CHESHIRE SCHOOL DISTRICT,CT,996819,2783810,1,Transport and Internet,N,50,Cable Modem,Cable / DSL,10,0,379.99,4559.88,"Cox Connecticut Telcom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
596009,884209,District,122354,COVENTRY PUBLIC SCHOOLS,CT,996997,2766105,1,Transport and Internet,Y,100,Lit Fiber Service,Fiber,4,0,2000,24000,"Charter Fiberlink CT-CCO, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
596027,884211,District,122608,DANBURY PUBLIC SCHOOLS,CT,997014,2795270,1,Internet,N,0.2,Digital Subscriber Line (DSL),Cable / DSL,1,0,99.92,1199.04,The Southern New England Telephone Comapny,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
596028,884211,District,122608,DANBURY PUBLIC SCHOOLS,CT,997014,2795284,1,Transport and Internet,Y,1000,Lit Fiber Service,Fiber,9,0,8995,107940,"Fiber Technologies Networks, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
596031,884211,District,122608,DANBURY PUBLIC SCHOOLS,CT,997014,2795309,1,Internet,N,150,Standalone Internet Access,Other / Uncategorized,1,49,277.85,3383.2,Comcast Business Communications,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2018 0:00
596091,884214,District,122463,DERBY SCHOOL DISTRICT,CT,997025,2767837,1,Transport,Y,1000,Ethernet,Fiber,5,0,5900,70800,"ChimeNet, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2021 0:00
596099,884219,District,122473,EAST HAMPTON SCHOOL DISTRICT,CT,997333,2771757,1,Internet,N,16,OC-N,Fiber,3,0,320.17,3842.04,Comcast Business Communications,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
596121,884290,Consortium,122573,EDUCATION CONNECTION,CT,997364,2737121,1,Transport and Internet,Y,101,Lit Fiber Service,Fiber,7,0,90,1080,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
596122,884290,Consortium,122573,EDUCATION CONNECTION,CT,997364,2737138,1,Transport and Internet,Y,101,Standalone Internet Access,Other / Uncategorized,3,0,359,4308,Cablevision Lightpath,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
596137,884239,District,122477,GUILFORD SCHOOL DISTRICT,CT,997643,2753494,1,Transport and Internet,Y,150,OC-N,Fiber,6,0,2389.21,28670.52,"Comcast Cable Communications, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
596201,884229,District,122307,ENFIELD SCHOOL DISTRICT,CT,997692,2794710,1,Internet,N,100,Standalone Internet Access,Other / Uncategorized,1,0,1800,21600,New Horizon Communications Corp.,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
596204,884229,District,122307,ENFIELD SCHOOL DISTRICT,CT,997692,2794721,1,Transport and Internet,Y,1000,Lit Fiber Service,Fiber,1,0,1090,13080,"ChimeNet, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
596230,884248,District,122403,LEDYARD SCHOOL DISTRICT,CT,997894,2829137,1,Transport and Internet,N,50,Lit Fiber Service,Fiber,5,0,4988.75,59865,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
596231,884248,District,122403,LEDYARD SCHOOL DISTRICT,CT,997894,2829176,1,Internet,N,100,Standalone Internet Access,Other / Uncategorized,1,0,295.3,3543.6,Comcast Business Communications,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
596658,884256,District,122492,MIDDLETOWN SCHOOL DISTRICT,CT,998176,2782384,1,Transport and Internet,N,100,Standalone Internet Access,Other / Uncategorized,1,1200,1206,15672,"Advanced Corporate Networking, Inc.",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
596749,884257,District,122496,MILFORD SCHOOL DISTRICT,CT,998201,2735470,1,Internet,N,20,Standalone Internet Access,Other / Uncategorized,14,0,1081.5,12978,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2017 0:00
596769,884130,Consortium,224284,NEW BEGINNINGS FAMILY ACADEMY CHARTER SCHOOL,CT,998292,2806063,1,Internet,N,101,Standalone Internet Access,Other / Uncategorized,1,0,119.95,1439.4,OV LLC,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
596785,884268,District,122582,NEW MILFORD SCHOOL DISTRICT,CT,998347,2828987,1,Transport and Internet,Y,1000,Lit Fiber Service,Fiber,5,0,3750,45000,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
596789,884269,District,122338,NEWINGTON PUBLIC SCHOOLS,CT,998354,2747577,1,Transport and Internet,N,3,Broadband Over Power Lines,Other / Uncategorized,2,0,226.65,2719.8,"Cox Connecticut Telcom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
596875,884222,District,122400,EAST LYME SCHOOL DISTRICT,CT,998592,2720893,1,Internet,N,1000,Cable Modem,Cable / DSL,1,0,582.8,6993.6,"Metrocast Communications of Connecticut, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
596892,884166,District,122240,BLOOMFIELD PUBLIC SCHOOLS,CT,998685,2752125,1,Transport and Internet,Y,10000,Lit Fiber Service,Fiber,4,0,3871,46452,"Advanced Corporate Networking, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
596960,884293,District,122597,REGIONAL SCHOOL DISTRICT 12,CT,998938,2772715,1,Transport and Internet,Y,1000,Ethernet,Fiber,2,0,1468,17616,"Advanced Corporate Networking, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2019 0:00
596976,884307,District,122624,RIDGEFIELD SCHOOL DISTRICT,CT,999042,2780301,1,Internet,N,10,Standalone Internet Access,Other / Uncategorized,1,0,942,11304,Comcast Business Communications,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2018 0:00
596997,884312,District,122519,SEYMOUR SCHOOL DISTRICT,CT,999167,2724450,1,Transport,Y,1000,Ethernet,Fiber,5,0,4237,50844,"Advanced Corporate Networking, Inc.",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
597541,884340,District,122598,WATERTOWN PUBLIC SCHOOLS,CT,1001881,2859467,1,Transport,N,5,Ethernet,Other / Uncategorized,1,0,250,3000,The Southern New England Telephone Comapny,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2020 0:00
597560,884342,District,122536,WEST HAVEN SCHOOL DISTRICT,CT,1001906,2783218,1,Transport and Internet,Y,1000,Ethernet,Fiber,11,0,18723.61,224683.32,Comcast Business Communications,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,4/1/2017 0:00
598477,884224,District,122312,EAST WINDSOR SCHOOL DISTRICT,CT,1004034,2753532,1,Transport,N,60,Ethernet,Other / Uncategorized,3,0,3000,36000,"Cox Connecticut Telcom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
598489,1003920,OtherLocation,210137,THELMA ELLIS DICKERSONS JUMOKE ACADEMY,CT,1004532,2853759,1,Internet,N,1000,Multi-Protocol Label Switching (MPLS),Other / Uncategorized,4,0,8424.5,101094,Comcast Business Communications,TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
598572,884212,District,122613,DARIEN SCHOOL DISTRICT,CT,1008995,2738952,1,Internet,N,100,Standalone Internet Access,Other / Uncategorized,1,0,120,1440,Cablevision Systems Corporation (Education Dept),TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
598630,884202,District,122456,COLCHESTER SCHOOL DISTRICT,CT,1009545,2751273,1,Internet,N,16,Standalone Internet Access,Other / Uncategorized,3,0,179.85,2158.2,Comcast Business Communications,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
