"","names1","names2","distances_d1"
"2346",190002500606,190002501334,0.242097461597784
"2347",190002500606,190002501335,0.242097461597784
"2348",190002501334,190002501335,0
"1978",190306000003,190306000004,0.152034952321414
"3303",190306000003,190306001383,0.0630822696795961
"5243",190306000004,190306001383,0.212167668452008
"2352",190309000006,190309000007,0
"5244",190315000009,190315001986,0.0349699044055832
"2354",190322001937,190322001938,0
"2355",190322001937,190322001939,0
"2356",190322001938,190322001939,0
"1984",190327000017,190327000018,0.17344111212901
"3308",190327000017,190327000021,0.240450406110594
"4207",190327000017,190327001406,0.0420091508877204
"7133",190327000018,190327001406,0.141874741116236
"2361",190330000024,190330000025,0.0583573349716182
"2362",190330000024,190330002193,0.0378528298788471
"2363",190330000025,190330002193,0.0265577174062885
"3323",190336000030,190336000033,0.229501150529352
"4209",190336000030,190336000034,0
"10121",190336000033,190336000034,0.229501150529352
"8175",190339000038,190339000039,0.0684505849113901
"9159",190339000038,190339000040,0.112725669999232
"10128",190339000039,190339000040,0.0785345305896142
"2370",190345000042,190345000043,0.0213637182185036
"2371",190348000045,190348000046,0.0675539665415768
"2372",190357000061,190357000062,0.174560446683841
"2373",190363000067,190363002136,0
"13126",190369000071,190369002186,0.131525709534115
"3026",190369000073,190369000078,0.111751257815209
"2376",190375000081,190375000082,0
"2377",190378000085,190378002177,0
"4212",190393000093,190393000094,0.1318334076731
"5245",190393000093,190393000412,0.0563011713921025
"6188",190393000094,190393000412,0.187910598169796
"2381",190402000013,190402000099,0
"2382",190408000101,190408000102,0.0762640939508217
"2383",190438000113,190438000114,0
"3325",190444000118,190444000119,0.223782060704101
"2385",190456000120,190456000122,0
"2386",190468000130,190468001436,0
"238710",190468000130,190468002090,0.191116292260101
"2388",190468001436,190468002090,0.191116292260101
"8176",190483000137,190483001987,0
"9163",190483000137,190483001988,0.206611552853152
"15124",190483001987,190483001988,0.206611552853152
"2592",190507000153,190507002125,0.0693632515768117
"14121",190513000161,190513002056,0.00513555150790493
"2394",190543000171,190543000172,0.0775820903197297
"2395",190549000173,190549000174,0
"2396",190575000176,190575000177,0
"239710",190575000176,190575001620,0.154716915493482
"2398",190575000177,190575001620,0.154716915493482
"1989",190594000069,190594000070,0.172396561374636
"12115",190594000199,190594000200,0.0379675750306482
"1993",190594002169,190594002176,0
"20103",190594002169,190594002180,0
"21111",190594002176,190594002180,0
"2404",190597000201,190597000203,0
"2405",190606000206,190606000207,0.05500761078887
"2406",190624000211,190624001975,0.172537462335556
"2407",190627000214,190627000215,0
"5246",190633000218,190633001989,0.248594145444237
"20104",190651000223,190651000224,0.164326371042244
"318",190654000250,190654000256,0.236545832334383
"432",190654000261,190654000264,0.177752373249517
"4213",190666000273,190666002041,0.0168595259512519
"11000",190675000275,190675000276,0.192465327245353
"17108",190675000278,190675000700,0.190951153477693
"18103",190675000278,190675002096,0.190951153477693
"2832",190675000700,190675002096,0
"2417",190678000284,190678000285,0.0618696396379497
"2418",190678000284,190678001998,0.0873733872550118
"2419",190678000285,190678001998,0.0256174190371163
"11002",190681000286,190681000287,0.0549934523146457
"3326",190681000286,190681000903,0
"4214",190681000286,190681002144,0.0887108354097423
"6189",190681000287,190681000903,0.0549934523146457
"7134",190681000287,190681002144,0.0756236528244883
"10129",190681000903,190681002144,0.0887108354097423
"2426",190684000292,190684000293,0
"2609",190690000297,190690000816,0.036138458624889
"2428",190693000302,190693000303,0
"2429",190693000302,190693000305,0
"2430",190693000303,190693000305,0
"2641",190696000306,190696000308,0.0260556915198711
"2642",190711000326,190711000328,0.0360780173090616
"2643",190717000325,190717000333,0.169368050759837
"4215",190717000325,190717000888,0.169368050759837
"9164",190717000333,190717000888,0
"4216",190735000341,190735000342,0.0687192565174913
"2651",190738000346,190738000348,0.0122920267733037
"2438",190741000349,190741000350,0.0519828531698114
"2439",190744000354,190744000355,0.0815154408637469
"8177",190759000361,190759001903,0.0760877736449676
"3327",190762000363,190762000364,0.0901543333236571
"8178",190771000378,190771000383,0.0257649196713609
"14122",190786000388,190786000389,0.231635883204142
"18104",190786000388,190786002113,0.190006660207553
"19100",190786000389,190786000391,0.120755404533511
"20105",190786000389,190786000761,0.20059503960958
"22110",190786000389,190786002113,0.174657587923885
"23102",190786000391,190786000761,0.114867362950294
"25100",190786000391,190786002113,0.144842524077313
"2759",190786000761,190786002113,0.0831715035995599
"11003",190792000394,190792000395,0
"3329",190792000394,190792002152,0.115806460802612
"7135",190792000395,190792002152,0.115806460802612
"11110",190792002071,190792002194,0.0415024219882041
"2455",190798000396,190798000397,0.219161022828211
"2456",190798000396,190798000398,0
"2457",190798000397,190798000398,0.219161022828211
"2458",190807000401,190807000402,0
"2652",190813000403,190813000405,0.205387642407675
"3330",190813000404,190813000405,0.0624721911144899
"7610",190822000419,190822000422,0.162492197109346
"2660",190831000184,190831000446,0.0345853516572034
"10130",190831001237,190831001421,0
"5247",190852000451,190852002174,0
"6191",190852000453,190852000705,0.246521952310217
"2466",190855000454,190855000455,0
"24102",190858000456,190858000488,0.153004197414791
"9048",190858000458,190858001516,0.0339940633460914
"214",190858000464,190858000480,0.0899219143078489
"293",190858000470,190858001416,0.036103446971349
"321",190858000472,190858000476,0
"32211",190858000472,190858000477,0.18250997389641
"376",190858000476,190858000477,0.18250997389641
"440",190858000482,190858000486,0.125026919362001
"4515",190858000484,190858000485,0.0557428157121097
"11004",190861000059,190861000492,0.185978189666817
"2661",190861000059,190861000493,0.0628767402239158
"4217",190861000492,190861000493,0.16732754824838
"4218",190873000498,190873001501,0.0507200086736439
"5248",190873000500,190873000501,0.0762540882070344
"2481",190894000512,190894000513,0.2173537758252
"2482",190894000512,190894000514,0.174358047399351
"2483",190894000512,190894000831,0.212100156772166
"2484",190894000513,190894000514,0.0553365626515255
"2485",190894000513,190894000831,0.038195266564079
"2486",190894000514,190894000831,0.0777950179878414
"6516",190897000516,190897000528,0.246077339749442
"270",190897000519,190897000576,0.1021130910465
"273",190897000519,190897000580,0.189334030064501
"852",190897000543,190897000560,0.129659835371091
"959",190897000545,190897000746,0.0548900260821178
"989",190897000546,190897000574,0.124155769435505
"1623",190897000576,190897000580,0.0872755536894433
"18071",190897001548,190897002128,0.00691707033144069
"2495",190906000593,190906000594,0
"11005",190912000595,190912000596,0
"6192",190912001207,190912001208,0.0328535317862813
"15211",190948000976,190948001532,0.130283371752425
"24991",190954000624,190954000625,0
"2500",190960000629,190960000630,0
"2501",190960000629,190960000631,0
"2502",190960000630,190960000631,0
"3331",190999000636,190999001537,0.0562637461826345
"2504",191005000640,191005000641,0
"2505",191005000640,191005001956,0
"2506",191005000641,191005001956,0
"2507",191011000642,191011000643,0
"2508",191011000642,191011000644,0
"2509",191011000643,191011000644,0
"2510",191020000652,191020002173,0.221159622252204
"2511",191035000659,191035000661,0
"2512",191041000663,191041000665,0
"2513",191071000674,191071002143,0.0368678889165344
"2514",191095000675,191095000676,0
"2515",191104000682,191104000683,0
"11006",191107000684,191107000685,0.213787648008909
"2668",191107000684,191107000686,0.211586085023186
"4219",191107000685,191107000686,0.0866748544946619
"6194",191134000694,191134000698,0.204590220362422
"2520",191152000702,191152000703,0
"5249",191179000716,191179001281,0.138455768418596
"9165",191185000736,191185001957,0.237509301665118
"2523",191197000741,191197000742,0.22464643054516
"2524",191212000745,191212000747,0
"2525",191223001959,191223001960,0
"11007",191248000757,191248000758,0
"6195",191248001010,191248001011,0
"3332",191251000759,191251002192,0.231000601880379
"2529",191260000210,191260000762,0
"2671",191266000764,191266001402,0.243947900964054
"5250",191266001401,191266002014,0
"2532",191269000766,191269000767,0.200280063931577
"2533",191275000771,191275000772,0.0123828486160582
"2534",191281000776,191281002118,0
"3333",191311000786,191311000788,0.163196879757846
"2672",191329000415,191329000801,0
"3334",191332000804,191332000805,0
"5255",191335000806,191335000807,0
"10131",191335002167,191335002206,0
"2540",191338000808,191338001993,0
"2688",191347000813,191347000817,0
"3335",191347000813,191347000819,0
"6196",191347000817,191347000819,0
"11008",191350000821,191350000822,0.0415571926583944
"2689",191350000821,191350000825,0.108290358919335
"4222",191350000822,191350000825,0.0981595881846205
"6197",191350000825,191350000826,0.180484391064562
"4223",191401000839,191401000840,0
"2549",191416000843,191416000844,0.164224956428978
"2550",191416000843,191416000845,0.164224956428978
"2551",191416000844,191416000845,0
"11009",191428000848,191428000849,0.145345464412381
"2700",191428000848,191428000850,0
"6198",191428000849,191428000850,0.145345464412381
"2555",191434000429,191434000856,0
"4224",191437000859,191437000860,0.0903071995734877
"2703",191458000865,191458000869,0.05350134292901
"3336",191458000865,191458001318,0.037821456266618
"6201",191458000869,191458001318,0.0255122047778014
"2560",191467000877,191467000878,0.172970568924212
"2561",191467000877,191467000880,0.172970568924212
"2562",191467000877,191467002196,0.0527039063911409
"2563",191467000878,191467000880,0
"2564",191467000878,191467002196,0.153422874823403
"2565",191467000880,191467002196,0.153422874823403
"15010",191470000889,191470000892,0.200191465312974
"213",191470000893,191470000897,0.187046452948164
"2568",191485000909,191485000910,0.18117951877718
"6202",191488001049,191488001050,0
"2570",191518000913,191518000914,0
"11010",191533000923,191533000924,0
"4226",191533000923,191533002051,0
"8179",191533000924,191533002051,0
"14123",191545000653,191545000749,0.232627682666565
"23109",191545000926,191545000927,0.187150455846079
"2761",191545000927,191545002018,0.210340932091227
"2577",191566000938,191566000939,0
"11012",191575000940,191575000941,0
"6203",191575000942,191575000943,0.0101918139259881
"8180",191584000949,191584002114,0.245876250239736
"2581",191611000963,191611000964,0
"2582",191611000963,191611000965,0
"2583",191611000964,191611000965,0
"2584",191632000974,191632000975,0
"2585",191632000974,191632002019,0
"2586",191632000975,191632002019,0
"2587",191642000977,191642000978,0
"2588",191642000977,191642000979,0
"25891",191642000978,191642000979,0
"8184",191653000984,191653000988,0.0622536329820862
"2591",191662000991,191662000992,0
"6204",191668000996,191668000997,0.203606761286973
"25931",191725001008,191725001009,0.0231641144021893
"2594",191725001008,191725001981,0.021718707879989
"2595",191725001009,191725001981,0.0295211347321936
"2596",191746001013,191746001014,0.0852544003385587
"2597",191755001018,191755001019,0
"2598",191782001023,191782001025,0.155883018620187
"2599",191782001023,191782002106,0.0997512398142315
"2600",191782001025,191782002106,0.0997512398142315
"2601",191803001031,191803001964,0
"26021",191803001031,191803001994,0
"2603",191803001964,191803001994,0
"11013",191812001036,191812001038,0
"6205",191812001068,191812001484,0.0360700114331554
"3338",191818001040,191818001041,0.0258707506414869
"11014",191824000779,191824001045,0.0626160236219782
"10132",191824001230,191824002086,0
"11015",191848000079,191848000080,0
"6206",191848001057,191848001059,0
"2611",191854000725,191854001064,0
"2612",191863001072,191863001073,0.0643241185988399
"10133",191869001075,191869001077,0.0844810415276279
"12116",191869001075,191869002098,0.149442809531111
"14124",191869001077,191869002098,0.105772253647867
"2616",191875001096,191875001097,0
"4227",191878001099,191878001105,0.103878704752361
"5256",191878001099,191878001107,0.134629478150536
"23110",191878001105,191878001107,0.0908366802126337
"2620",191893001117,191893001118,0
"2621",191893001117,191893001119,0
"2622",191893001118,191893001119,0
"3339",191896001122,191896001123,0
"2705",191914001130,191914001132,0.13542763044128
"2625",191944001145,191944001146,0.228146949438277
"2626",191944001145,191944001147,0.228146949438277
"2627",191944001146,191944001147,0
"2628",191959001149,191959001150,0.0293336978271075
"2629",191959001149,191959001151,0.0281477737952195
"2630",191959001150,191959001151,0.033983349533727
