"esh_id","name","postal_cd","c2_prediscount_budget_15","c2_prediscount_remaining_17","c2_postdiscount_remaining_17","needs_wifi"
"941703","West Essex Regional Sch Dist","NJ",258750.42,14144.86,5657.944,"f"
"941706","West Milford Township Sch Dist","NJ",536224.18,25216.04,12608.02,"t"
"941708","West New York School District","NJ",939799.07,34650.21,29452.6785,"f"
"941725","Wildwood School District","NJ",129528.68,11969.83,10174.3555,"f"
"941731","Woodbine School District","NJ",34837.69,0,0,"f"
"941732","Woodbridge Twp School District","NJ",2105454.93,50782.31,26547.397,"f"
"942876","Belen Cons School District","NM",581855.9,29947.77,24043.6845,"f"
"942887","Cloudcroft Mun School Dist","NM",51105.51,2641,1848.7,"f"
"942889","Cobre Consolidated School Dist","NM",194293.02,781.88,547.316,"t"
"942890","Corona Municipal School Dist","NM",18825.6,0,0,"f"
"942893","Des Moines Municipal Schools","NM",18825.6,0,0,"f"
"942894","Dexter School District","NM",151167.95,0,0,"f"
"942895","Dora Cons School District","NM",36525.86,1327.7,1062.16,"f"
"942897","Elida Municipal School Dist","NM",18927.94,317.44,253.952,"f"
"942899","Espanola Public School Dist","NM",573773.12,34175.76,27363.197,"f"
"942900","Estancia Municipal School Dist","NM",114181.6,12512.28,9193.876,"f"
"942903","Floyd Municipal School Dist","NM",31154.41,1796.29,1458.572,"f"
"942904","Fort Sumner Municipal Sch Dist","NM",44506.3,5119.39,4095.512,"f"
"942909","Hagerman Municipal School Dist","NM",67526.8,8768.67,7453.3695,"f"
"942911","Hobbs Municipal School Dist","NM",1408854.6,83287.28,61858.1335,"t"
"942912","Hondo Valley School District","NM",20718.45,0,0,"t"
"942920","Las Vegas City School District","NM",283152.15,4192.21,3384.2085,"t"
"942928","Los Lunas School District","NM",1267508.73,25797.92,21249.616,"f"
"942935","Maxwell Municipal School Dist","NM",28494.21,0,0,"f"
"942937","Melrose Municipal School Dist","NM",37702.41,452.6,271.56,"f"
"942943","Mesa Vista Cons School Dist","NM",50286.95,2050.26,1742.721,"f"
"942938","Mora Indep School District","NM",70954.27,9590.49,8065.3975,"f"
"942945","Penasco Independent Schools","NM",54532.98,0,0,"f"
"942955","Ruidoso Municipal School Dist","NM",315841.26,46360.73,37760.71,"f"
"942962","Taos Municipal School District","NM",367765.25,2221.84,1888.564,"f"
"942921","West Las Vegas School District","NM",219513.23,9412.8,6588.96,"t"
"943399","Carson City School District","NV",1115471.09,0,0,NA
"943394","Lyon County School District","NV",1328794.39,25308.13,18400.4205,NA
"943401","Pershing County School District","NV",105178.08,0,0,"t"
"946184","Addison Central School Dist","NY",165133.72,7445.44,5956.352,"f"
"946186","Akron Central School District","NY",213169.83,0,0,"f"
"946189","Alden Central School District","NY",196902.01,10823.45,6494.07,NA
"946194","Altmar-Parish-Williamstn Dist","NY",189995.86,5941.3,4753.04,"f"
"946198","Amityville Un Free School Dist","NY",473148.01,14449.37,12200.741,"f"
"946199","Amsterdam City School District","NY",563541.84,83986.27,71388.3295,"t"
"946201","Andover Central Sch District","NY",55556.14,4115.11,3292.088,"f"
"946205","Arkport Central School District","NY",68601.09,854.38,598.066,NA
"946211","Avoca Central School District","NY",68754.56,0,0,"f"
"946215","Baldwin Union Free School Dist","NY",706729.35,60562.22,27382.6,NA
"946222","Bayport Blue Pt Un Free Dist","NY",340242.99,33621.19,13448.476,"f"
"946226","Beekmantown Central School District","NY",289597.89,13361.68,10689.344,"f"
"946227","Belfast Central School Dist","NY",55249.2,364.17,291.336,"f"
"945869","Bolivar-Richburg School Dist","NY",123850.29,0,0,"f"
"946243","Bolton Central School District","NY",29312.77,0,0,NA
"946245","Bradford Central School Dist","NY",43585.48,5936.45,4749.16,"f"
"946246","Brentwood Union Free Dist","NY",3035329.66,27078.89,22689.823,"f"
"946247","Brewster Central School Dist","NY",498470.56,61109.33,36665.598,"f"
"946258","Buffalo City School District","NY",5162014.58,409106.7,316816.494,"f"
"946262","Byron Bergen Central Sch Dist","NY",144261.8,14568.45,10197.915,"t"
"946268","Camden Central School District","NY",357738.57,51741.26,41393.008,"f"
"945879","Campbell-Savona Ctrl Sch Dist","NY",130756.44,853.19,682.552,NA
"946271","Canaseraga Central School Dist","NY",37907.09,0,0,"f"
"945973","Canisteo-Greenwood Csd","NY",158381.04,0,0,"f"
"946295","Cheektowaga Central Sch Dist","NY",329500.09,0,0,"f"
"946601","Cheektowga-Maryvale Sch Dist","NY",369402.29,0,0,"f"
"946302","Chittenango Central Sch Dist","NY",303461.32,9412.8,6588.96,"t"
"946652","City School District Of New Rochelle","NY",1706586.4,153825.92,91143.318,"f"
"946306","Clarence Ctrl School District","NY",684476.2,0,0,NA
"946314","Clymer Central School District","NY",75353.77,0,0,"f"
"946316","Cold Spring Harbor Ctrl Dist","NY",269493.32,30571.48,7116.308,"f"
"946339","Depew Union Free School Dist","NY",286681.96,0,0,"f"
"946348","Dunkirk Public School District","NY",322287,39625.09,33681.3265,"f"
"946350","East Aurora Un Free Sch Dist","NY",270874.55,0,0,NA
"946366","Eastchester Un Free Sch Dist","NY",494633.81,0,0,"f"
"946354","East Irondequoit Ctrl District","NY",482509.68,6445,5156,"f"
"945974","Eastport/South Manor Central School District","NY",531773.55,32124.55,13759.257,"f"
"946370","Eden Central School District","NY",220075.98,9300.77,5580.462,NA
"946384","Elmsford Union Free Sch Dist","NY",146410.38,6037.06,4829.648,"f"
"946550","Evans-Brant Central Sch Dist","NY",368021.06,0,0,"f"
"946391","Fabius-Pompey Central School District","NY",101904.08,0,0,NA
"946393","Falconer Central Sch District","NY",173574.57,0,0,"f"
"946395","Farmingdale Un Free Sch Dist","NY",881992.09,52116.02,26704.404,NA
"946396","Fillmore Central School District","NY",100676.32,0,0,NA
"946397","Fishers Island Un Fr Sch Dist","NY",10282.49,0,0,"f"
"946402","Fort Ann Central School District","NY",76428.06,8919.74,6243.818,NA
"946404","Fort Edward Union Free School District","NY",82259.92,1859.97,1487.976,NA
"946411","Franklinville Central District","NY",107735.94,0,0,"f"
"946415","Frewsburg Central School Dist","NY",118018.43,76.14,53.298,NA
"946416","Friendship Central Sch Dist","NY",53100.62,0,0,"f"
"946419","Fulton City Public School Dist","NY",552952.41,73855.51,59084.408,"f"
"946425","Garrison Union Free District","NY",34070.34,0,0,"f"
"945875","Genesee Valley/Wayne-Finger Lakes Educational Technology Service","NY",90393.83,4126.8,3301.44,NA
"946433","Glen Cove City School District","NY",513971.03,17951.63,14361.304,"f"
"946532","Greater Johnstown School District","NY",272869.66,0,0,NA
"946444","Greece Central School District","NY",1667860.75,176174.72,129654.2115,"t"
"946441","Greenburgh-Graham Union Free School District","NY",50338.16,0,0,"t"
"946368","Greenburgh Un Free Sch Dist 11","NY",48905.72,0,0,"t"
"946464","Hampton Bays Union Free S D","NY",328118.86,0,0,"f"
"946466","Hannibal Central School District","NY",205956.74,30396.49,24795.838,NA
"946475","Haverstraw Stoney Pt Cent Dist","NY",1201977.04,25244.25,20298.112,NA
"946484","Herricks Union Free Sch Dist","NY",598072.59,0,0,NA
"946486","Hicksville Union Free District","NY",817841.63,5093.48,2910.562,"f"
"946487","Highland Central School District","NY",269800.26,28051.62,18048.01,NA
"946491","Hinsdale Central School Dist","NY",68754.56,0,0,"f"
"946492","Holland Central School Dist","NY",139811.17,7876.57,4725.942,NA
"946497","Honeoye Central School Dist","NY",92388.94,6524.47,4567.129,"t"
"946504","Hudson City School District","NY",303256.72,6039.14,5133.269,"f"
"946517","Iroquois Central Sch District","NY",342545.04,45689.74,23684.376,NA
"945864","Jasper-Troupsburg Central S D","NY",75200.3,0,0,"f"
"946530","Johnsburg Central School District","NY",51565.92,1491.17,1192.936,NA
"946533","Jordan Elbridge Ctrl Sch Dist","NY",200585.29,18172.9,12721.03,"f"
"946539","Kendall Central School Dist","NY",110958.81,1520.14,1168.653,"t"
"946540","Kenmore-Tonawanda Un Sch Dist","NY",1244795.17,16309.49,9785.694,NA
"946546","Lackawanna City School Dist","NY",299419.97,0,0,"f"
"946545","Lafayette Central Sch District","NY",149786.72,0,0,"f"
"946558","Le Roy Central School District","NY",183703.59,18806.71,13164.697,"t"
"946563","Lewiston-Porter Central School District","NY",301875.49,0,0,NA
"946567","Lisbon Central School District","NY",89779.95,0,0,"f"
"946616","Longwood Central Sch District","NY",1396423.53,39524.51,31619.608,"f"
"946586","Mahopac Central School Dist","NY",648257.28,0,0,"f"
"946607","Mcgraw Central School District","NY",81185.63,0,0,"f"
"946608","Mechanicville City School District","NY",210253.9,4644.55,3251.185,NA
"946609","Medina Central School District","NY",260131.65,0,0,"f"
"946620","Millbrook Central School District","NY",146410.38,8814.39,5288.634,NA
"946621","Miller Place Union Free Dist","NY",413755.12,0,0,"f"
"946631","Moravia Central School District","NY",159148.39,0,0,NA
"946641","Mount Pleasant Ctrl Sch Dist","NY",290058.3,26238.47,10495.388,"f"
"946640","Mount Vernon Public Schools","NY",1273033.65,69159.52,56798.578,"f"
"946657","Newark Central School District","NY",380145.19,6433.06,5370.2615,"t"
"946659","Newburgh Enlarged Cty Sch Dist","NY",1578592.42,6402.5,5442.125,"t"
"946660","Newcomb Central School District","NY",13351.89,0,0,"f"
"946661","Newfane Central School Dist","NY",247751.71,0,0,"f"
"946647","New Hyde Pk-Garden Cty Pk Dist","NY",263047.58,6882.54,3310.17,NA
"946663","Niagara Falls School District","NY",1093627.22,51259.01,43570.1585,"f"
"946665","Niagara Wheatfield Central District","NY",555100.99,0,0,"f"
"946667","North Babylon Un Free Sch Dist","NY",703966.89,17515,10509,"f"
"946916","Northeast Central Sch District","NY",108503.29,0,0,"t"
"946678","Northport-E Northport Sch Dist","NY",842857.24,7554.86,3021.944,"f"
"946675","North Tonawanda School Dist","NY",555868.34,0,0,NA
"946559","North Warren Central District","NY",82259.92,3974.51,2782.157,"t"
"946689","Odessa Montour Ctrl Sch Dist","NY",118325.37,15517.34,12280.92,"t"
"946691","Olean City School District","NY",336252.77,0,0,"f"
"945870","Oneida City School District","NY",337787.47,38055.27,28833.679,"f"
"946693","Onondaga Central Sch District","NY",145336.09,1789.67,1073.802,NA
"946709","Palmyra-Macedon Ctrl Sch Dist","NY",316915.55,18845.27,12877.377,NA
"946715","Pavilion Ctrl School District","NY",116176.79,7483.64,4979.312,NA
"946717","Pearl River Public School Dist","NY",374159.86,0,0,"f"
"946725","Phelps Clifton Spgs Sch Dist","NY",266577.39,0,0,"t"
"946726","Phoenix Central School District","NY",275018.24,0,0,NA
"946729","Pine Valley Csd (South Dayton)","NY",87017.49,0,0,"f"
"946732","Plainedge Ufsd","NY",491871.35,1764.4,705.76,"f"
"946734","Plainview-Old Bethpage Dist","NY",741157.76,26823.37,13553.188,"f"
"946736","Pleasantville Union Free Dist","NY",261973.29,0,0,"f"
"946737","Pocantico Hills Ctrl Sch Dist","NY",51565.92,0,0,"f"
"946738","Poland Central School District","NY",107940.54,12425,8697.5,"f"
"946750","Prattsburgh Central School Dist","NY",60927.59,0,0,"f"
"946753","Putnam Valley Central Sch Dist","NY",261052.47,9597.73,5332.47,"f"
"946756","Randolph Central School Dist","NY",146563.85,13201.79,10561.432,"f"
"946758","Ravena-Coeymans-Selkirk Dist","NY",283766.03,0,0,"f"
"946763","Remsen Central School District","NY",67219.86,7393.09,5175.163,NA
"946771","Ripley Central School District","NY",26550.31,0,0,"f"
"946772","Riverhead Central School Dist","NY",844136.13,27644.14,17527.764,"f"
"946776","Rome City School District","NY",793593.37,35805.12,23689.406,NA
"946778","Romulus Central School Dist","NY",65838.63,4938.75,3951,NA
"946784","Royalton Hartland Cent Dist","NY",214090.65,0,0,"f"
"946789","Sachem Central School District","NY",2088573.15,292880.12,130936.622,"f"
"946792","Salamanca City Ctrl Sch Dist","NY",193372.2,10253.99,8715.8915,"f"
"946811","Scio Central School District","NY",56476.96,851.93,724.1405,"f"
"946812","Scotia-Glenville Ctrl Sch Dist","NY",400710.17,32692.35,16346.175,"f"
"946832","Smithtown Central Sch District","NY",1420825.26,200101.59,80040.636,"f"
"946834","Solvay Union Free School Dist","NY",235422.98,31192.07,24953.656,"f"
"946836","Somers Central School District","NY",473148.01,8408.95,3363.58,"f"
"946841","South Kortright Central School District","NY",60774.12,0,0,"t"
"946842","South Lewis Central Sch Dist","NY",164519.84,15633.3,12955.711,"f"
"946703","South Seneca Ctrl Sch District","NY",110651.87,7845.15,6668.3775,"f"
"946847","Southwestern Central Sch Dist","NY",213016.36,9501.16,5432.369,NA
"946848","Spencer Van Etten Ctrl Dist","NY",148405.49,6196.63,4557.393,"f"
"945881","Sullivan West","NY",161910.85,13300.39,9310.273,"t"
"946868","Taconic Hills Central School Dist","NY",227340.2,9412.8,6588.96,"f"
"946860","Three Village Central Sch Dist","NY",956118.1,105598.77,42239.508,"f"
"946873","Tonawanda City School District","NY",272869.66,0,0,NA
"946874","Town Of Webb Union Free School District","NY",41590.37,4231.39,2961.973,NA
"946875","Tri-Valley Central School Dist","NY",171272.52,1133.43,793.401,NA
"946877","Trumansburg Central School District","NY",164980.25,0,0,NA
"946880","Tully Central School District","NY",127533.57,0,0,NA
"946886","Uniondale Union Free School District","NY",1042061.3,120912.77,98827.584,"f"
"946627","Valley Central School District","NY",651019.74,13724.47,9463.66,"f"
"946901","Walton Central School District","NY",184777.88,20271.07,16216.856,"f"
"946902","Wantagh Un Free School Dist","NY",454885.08,23563.74,9425.496,NA
"946907","Washingtonville Ctrl Sch Dist","NY",625390.25,37756.66,18878.33,NA
"946917","Weedsport Central School District","NY",123082.94,14282.43,9484.595,NA
"946933","Westbury Union Free School District","NY",821217.97,25159.79,21385.8215,"f"
"946299","Westhill Ctrl School District","NY",273330.07,38553.85,17806.467,NA
"946518","West Irondequoit Ctrl Sch Dist","NY",565536.95,65968.74,35910.721,NA
"946929","West Seneca Central Sch Dist","NY",1055566.66,0,0,NA
"946930","West Valley Central District","NY",36372.39,0,0,"f"
"946938","Wheatland Chili Central Dist","NY",107429,0,0,NA
"946941","White Plains Public School District","NY",993718.25,27953.16,22086.16,"f"
"946945","Whitesville Central Sch Dist","NY",36679.33,0,0,"f"
"946949","Williamsville Central Sch Dist","NY",1532397.95,81563.39,32627.016,"f"
"946952","Wilson Central School District","NY",188768.1,0,0,"f"
"946957","Wyandanch Union Free District","NY",415443.29,49910.49,42423.9165,"t"
"946961","Yonkers Public School District","NY",4133254.04,198997.98,164947.2745,"f"
"946338","Yorkshire Pioneer School Dist","NY",399022,16409.61,13682.0385,"f"
"949912","Amanda-Clearcreek School Dist","OH",249388.75,4482.82,2831.141,"f"
"949892","Ansonia Local School District","OH",114181.68,0,0,"t"
"949562","Ashtabula Area City Schools","OH",511975.92,616.94,524.399,"f"
"949564","Barberton City School District","OH",588864.39,76967.4,61656.4615,"f"
"950382","Bedford City School District","OH",536991.53,35983.57,29367.3385,"t"
"949569","Bellevue City School District","OH",304484.48,27991.56,18891.56,"f"
"949868","Blanchester Local School District","OH",249081.81,32705.06,22893.542,"f"
"950240","Brookfield Local School Dist","OH",159455.33,0,0,"f"
"949577","Brooklyn City School District","OH",201659.58,1372.31,823.386,"f"
"949581","Bucyrus City School District","OH",210714.31,0,0,"f"
"950400","Celina City School District","OH",391808.91,34823.3,25629.333,"f"
"949590","Claymont City School District","OH",314818.1,14634.94,10907.441,"f"
"949861","Clermont Northeastern District","OH",249235.28,36052.72,25236.904,"t"
"949591","Cleveland City School District","OH",5635315.98,799156.05,606924.4465,"t"
"949869","Clinton Massie School District","OH",286988.9,38189.07,21733.227,"f"
"949594","Conneaut Area School District","OH",265349.63,1758,1352.613,"t"
"949984","Conotton Valley School Dist","OH",60927.59,1377.59,964.313,"f"
"950167","Crestview Local School Dist","OH",168356.59,916.08,641.256,"f"
"949600","Deer Park Community City School District","OH",196441.6,0,0,"f"
"949606","East Cleveland City Sch Dist","OH",328886.21,0,0,"f"
"950133","Eastern Local School District","OH",126766.22,13467.32,11447.222,"f"
"950363","East Guernsey Local School Dist","OH",146103.44,13317.44,10653.952,"t"
"950295","Eastwood Local School District","OH",220996.8,11671.22,5835.61,"f"
"949904","Edison Local School District","OH",224066.2,27445.89,17210.602,"f"
"950004","Edison Local School District","OH",278087.64,35298.1,24708.67,"t"
"950205","Fairless Local School District","OH",259824.71,32103.87,22472.709,"f"
"949767","Fairport Hbr Exemptd Vlg S D","OH",111572.69,0,0,"t"
"949617","Franklin City School District","OH",458721.83,12691.09,8503.488,"f"
"949619","Galion City School District","OH",278854.99,18449.41,14759.528,"f"
"949622","Garfield Heights City Sch Dist","OH",587483.16,38319.65,32571.7025,"f"
"949768","Georgetown School District","OH",159455.33,10579,8463.2,"f"
"949846","Graham Local School District","OH",297885.27,946.93,662.851,"f"
"949774","Hubbard Exempted Vlg Sch Dist","OH",304331.01,10377.16,6226.296,"f"
"949634","Huron City School District","OH",203347.75,27590.9,15005.074,"f"
"950095","Jefferson Twp Local Sch Dist","OH",67526.8,4909.7,4173.245,"f"
"950158","Kalida Local School District","OH",90086.89,8264.89,4132.445,"f"
"949637","Kent City School District","OH",472227.19,26961.13,15339.466,"f"
"950245","Lakeview Local Schools","OH",260131.65,16215.92,8107.96,"t"
"949776","Lisbon Exempted Vlg Sch Dist","OH",144722.21,21186.99,16949.592,"f"
"950247","Lordstown Local School","OH",99141.62,0,0,"t"
"950227","Manchester Local School Dist","OH",209179.61,14840.56,7420.28,"f"
"949311","Manchester Local School District","OH",173728.04,20124.53,16099.624,"f"
"949779","Mechanicsburg School District","OH",137969.53,12880.28,7728.168,"f"
"949665","Miamisburg City School Dist","OH",810475.07,62819.51,34521.026,"f"
"949666","Middletown City Schools","OH",938622.52,19846.8,16869.78,"f"
"949995","Monroeville Local School Dist","OH",87784.84,6909.41,4836.587,"f"
"949787","Mount Gilead Ex Sch Vlg Dist","OH",192604.85,21400.39,17109.405,"f"
"949672","Newark City School District","OH",936780.88,32426.58,24652.888,"t"
"949823","New Bremen School District","OH",115562.91,3988.03,1994.015,"t"
"949947","Newbury Local School District","OH",64150.46,0,0,"t"
"950089","Newton Local School District","OH",91314.65,2768.42,1561.05,"f"
"949688","Norwood City School District","OH",320138.42,24660.96,19728.768,"f"
"949690","Oberlin City School District","OH",160683.09,10558.68,8446.944,"f"
"950215","Osnaburg Local School District","OH",129989.09,4779.54,2867.724,NA
"950048","Ottawa Hills School District","OH",140731.99,9495.84,1899.168,"f"
"950216","Perry Local School District","OH",728061.68,50428.32,30256.992,"f"
"950171","Plymouth Local School District","OH",120832.02,1894,1325.8,"t"
"949833","Ripley Un Lewis Huntinton Dist","OH",136895.24,0,0,"f"
"950072","River Valley School District","OH",297578.33,23499.62,15899.348,"f"
"950143","Rootstown Local School Dist","OH",158994.92,20456.62,11501.691,"t"
"950190","Seneca East Local School Dist","OH",139964.64,0,0,"f"
