"esh_id","postal_cd","service_provider_2015","service_provider_2016","bandwidth_in_mbps_2015","contract_end_date_2015","purpose_2015","percent_bw_2015","total_monthly_cost_2015","predominant_sp_2015","exclude_from_analysis","bandwidth_in_mbps_2016","contract_end_date_2016","purpose_2016","percent_bw_2016","total_monthly_cost_2016","predominant_sp_2016","exclude_from_ia_analysis","district_name","locale","num_students_2015","num_students_2016","upgrade","meeting_goals_2015","meeting_goals_2016","sp_bw_per_student_2015","sp_bw_per_student_2016","sp_meeting_goals_2015","sp_meeting_goals_2016","sp_change","Freq","same","override","contract_ended_between_years","affordability_goal_knapsack_2015","district_ia_monthly_cost_per_mbps_2015","affordability_goal_knapsack_2016","district_ia_monthly_cost_per_mbps_2016","district_size","purpose2_2015","purpose2_2016","eligible_for_cost_per_mbps","sp_ia_monthly_cost_per_mbps_2015","sp_ia_monthly_cost_per_mbps_2016","bw.change","bw.change.perc","total.cost.change","total.cost.change.perc","cost.per.mbps.change","cost.per.mbps.change.perc"
904513,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"MEADE COUNTY","Rural",4973,4989,TRUE,TRUE,TRUE,100.542931831892,200.440970134295,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,15.2858333333333,FALSE,9.0608675250458,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904515,"KY","AT&T","AT&T",100,"2019-02-20","Upstream",1,3786.52,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"MENIFEE COUNTY","Rural",1105,1039,TRUE,FALSE,TRUE,90.4977375565611,240.615976900866,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,41.9025,FALSE,17.9107152523733,"Small","Upstream","Upstream",1,37.87,15.86,150,1.5,177.88,0.05,-22.01,-0.58
904516,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"MERCER COUNTY","Small Town",2929,2857,FALSE,TRUE,TRUE,170.706725844998,175.008750437522,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.7916666666667,FALSE,13.4345664658472,"Medium","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904517,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"METCALFE COUNTY","Rural",1536,1504,FALSE,TRUE,TRUE,162.760416666667,166.223404255319,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.8141666666667,FALSE,18.8295781901534,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904518,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"MIDDLESBORO INDEPENDENT","Small Town",1345,1252,FALSE,TRUE,TRUE,185.873605947955,199.680511182109,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.5358333333333,FALSE,18.3316137593565,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904519,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"MONROE COUNTY","Rural",1823,1828,FALSE,TRUE,TRUE,137.13658804169,136.761487964989,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.2341666666667,FALSE,19.4698181726067,"Medium","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904520,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"MONTGOMERY COUNTY","Rural",4651,4750,TRUE,TRUE,TRUE,107.503762631692,210.526315789474,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,15.05,FALSE,8.94279857766437,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904522,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"MORGAN COUNTY","Rural",2056,2092,TRUE,TRUE,TRUE,121.5953307393,239.005736137667,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.575,FALSE,12.6787275976732,"Medium","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904523,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"MURRAY INDEPENDENT","Small Town",1477,1502,FALSE,TRUE,TRUE,169.26201760325,166.444740346205,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.7283333333333,FALSE,18.8256260914963,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904525,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"NELSON COUNTY","Rural",4579,4563,TRUE,TRUE,TRUE,109.19414719371,219.154065307911,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.9975,FALSE,8.85041827155421,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904526,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"NEWPORT INDEPENDENT","Suburban",1713,1755,FALSE,TRUE,TRUE,583.771161704612,142.450142450142,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,19.3255665716219,"Small","Upstream","Upstream",1,0,15.86,-750,-0.75,3964.4,Inf,15.86,Inf
904527,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"NICHOLAS COUNTY","Rural",1113,1039,FALSE,TRUE,TRUE,224.618149146451,240.615976900866,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.1966666666667,FALSE,17.9107152523733,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904528,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,2100,"2017-03-31","Upstream",1,11844.24,TRUE,FALSE,"OHIO COUNTY","Small Town",4026,4032,TRUE,TRUE,TRUE,124.192747143567,520.833333333333,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.5933333333333,FALSE,6.58861796342283,"Medium","Upstream","Upstream",1,11.65,5.64,1600,3.2,6018.49,1.03,-6.01,-0.52
904529,"KY","AT&T","AT&T",2000,"2019-02-20","Upstream",1,11479.11,TRUE,FALSE,2000,"2017-05-31","Upstream",1,9829.06,TRUE,FALSE,"OLDHAM COUNTY","Suburban",11807,12001,FALSE,TRUE,TRUE,169.391039214026,166.652778935089,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,7.89666666666667,FALSE,7.87885099900527,"Large","Upstream","Upstream",1,5.74,4.91,0,0,-1650.05,-0.14,-0.83,-0.14
904530,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"OWEN COUNTY","Rural",1811,1834,TRUE,TRUE,TRUE,138.045278851463,272.628135223555,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.2166666666667,FALSE,12.423817234289,"Small","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904531,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"OWENSBORO INDEPENDENT","Urban",4473,4578,TRUE,TRUE,TRUE,111.781801922647,218.435998252512,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.92,FALSE,8.85782845653631,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904532,"KY","AT&T","AT&T",100,"2019-02-20","Upstream",1,3786.52,TRUE,FALSE,100,"2017-06-30","Upstream",1,3417.56,TRUE,FALSE,"OWSLEY COUNTY","Rural",762,722,FALSE,TRUE,TRUE,131.233595800525,138.504155124654,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,40.6491666666667,FALSE,37.7423690380498,"Small","Upstream","Upstream",1,37.87,34.18,0,0,-368.96,-0.1,-3.69,-0.1
904533,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"PADUCAH INDEPENDENT","Small Town",2742,2920,FALSE,TRUE,TRUE,182.348650619985,171.232876712329,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.655,FALSE,13.4968120196968,"Medium","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904534,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"PAINTSVILLE INDEPENDENT","Small Town",792,720,FALSE,TRUE,TRUE,1262.62626262626,347.222222222222,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,17.2803555165628,"Small","Upstream","Upstream",1,0,15.86,-750,-0.75,3964.4,Inf,15.86,Inf
904535,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"PARIS INDEPENDENT","Small Town",737,709,FALSE,TRUE,TRUE,1356.85210312076,352.609308885755,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,17.2586189739487,"Small","Upstream","Upstream",1,0,15.86,-750,-0.75,3964.4,Inf,15.86,Inf
904536,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"PENDLETON COUNTY","Rural",2457,2419,TRUE,TRUE,TRUE,101.750101750102,206.69698222406,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,21.1608333333333,FALSE,13.0018116628927,"Small","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904537,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"PERRY COUNTY","Rural",4097,4052,TRUE,TRUE,TRUE,122.040517451794,246.791707798618,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.6458333333333,FALSE,8.59797796983074,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904538,"KY","AT&T","AT&T",1000,"2019-02-20","Upstream",1,7176.65,TRUE,FALSE,2000,"2017-05-31","Upstream",1,9829.06,TRUE,FALSE,"PIKE COUNTY","Rural",9271,220,TRUE,TRUE,TRUE,107.863229425089,9090.90909090909,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,10.5641666666667,FALSE,4.96887135653539,"Large","Upstream","Upstream",1,7.18,4.91,1000,1,2652.41,0.37,-2.27,-0.32
904539,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"PIKEVILLE INDEPENDENT","Rural",1199,1210,FALSE,TRUE,TRUE,208.507089241034,206.611570247934,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.3216666666667,FALSE,18.248619687557,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904542,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"POWELL COUNTY","Small Town",2418,2402,FALSE,TRUE,TRUE,413.564929693962,208.159866777685,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,12.9850152435999,"Medium","Upstream","Upstream",1,0,10.61,-500,-0.5,5305.89,Inf,10.61,Inf
904543,"KY","AT&T","AT&T",1000,"2019-02-20","Upstream",1,7176.65,TRUE,FALSE,2000,"2017-05-31","Upstream",1,9829.06,TRUE,FALSE,"PULASKI COUNTY","Small Town",7988,7976,TRUE,TRUE,TRUE,125.187781672509,250.752256770311,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,10.095,FALSE,6.88465118057379,"Medium","Upstream","Upstream",1,7.18,4.91,1000,1,2652.41,0.37,-2.27,-0.32
904544,"KY","AT&T","AT&T",100,"2019-02-20","Upstream",1,3786.52,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"RACELAND INDEPENDENT","Suburban",1011,1038,TRUE,FALSE,TRUE,98.9119683481701,240.847784200385,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,41.5591666666667,FALSE,17.9087392030447,"Small","Upstream","Upstream",1,37.87,15.86,150,1.5,177.88,0.05,-22.01,-0.58
904545,"KY","AT&T","AT&T",45,"2019-02-20","Upstream",1,2653.8,TRUE,FALSE,100,"2017-06-30","Upstream",1,3417.56,TRUE,FALSE,"ROBERTSON COUNTY","Rural",339,357,TRUE,TRUE,TRUE,132.743362831858,280.112044817927,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,61.7258333333333,FALSE,35.9392240257393,"Tiny","Upstream","Upstream",1,58.97,34.18,55,1.22,763.76,0.29,-24.79,-0.42
904546,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"ROCKCASTLE COUNTY","Rural",2818,2806,FALSE,TRUE,TRUE,177.430801987225,178.189593727726,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.7108333333333,FALSE,13.3841772079689,"Medium","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904547,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"ROWAN COUNTY","Rural",3157,3179,FALSE,TRUE,TRUE,158.378207158695,157.282164202579,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.9583333333333,FALSE,13.7527104077453,"Medium","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904548,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"RUSSELL INDEPENDENT","Suburban",2181,2104,FALSE,TRUE,TRUE,458.505272810637,237.642585551331,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,12.6905838936446,"Small","Upstream","Upstream",1,0,10.61,-500,-0.5,5305.89,Inf,10.61,Inf
904549,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"RUSSELL COUNTY","Rural",2933,2984,FALSE,TRUE,TRUE,170.473917490624,167.560321715818,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.795,FALSE,13.5600455982107,"Small","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904550,"KY","AT&T","AT&T",100,"2019-02-20","Upstream",1,3786.52,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"RUSSELLVILLE INDEPENDENT","Small Town",1004,1027,TRUE,FALSE,TRUE,99.601593625498,243.427458617332,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,41.5333333333333,FALSE,17.8870026604306,"Small","Upstream","Upstream",1,37.87,15.86,150,1.5,177.88,0.05,-22.01,-0.58
904551,"KY","AT&T","AT&T",45,"2019-02-20","Upstream",1,2653.8,TRUE,FALSE,100,"2017-06-30","Upstream",1,3417.56,TRUE,FALSE,"SCIENCE HILL INDEPENDENT","Small Town",504,485,TRUE,FALSE,TRUE,89.2857142857143,206.185567010309,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,63.0658333333333,FALSE,36.5715598108784,"Tiny","Upstream","Upstream",1,58.97,34.18,55,1.22,763.76,0.29,-24.79,-0.42
904552,"KY","AT&T","AT&T",1000,"2019-02-20","Upstream",1,7176.65,TRUE,FALSE,3000,"2017-05-31","Upstream",1,11789.06,TRUE,FALSE,"SCOTT COUNTY","Small Town",8410,8441,TRUE,TRUE,TRUE,118.906064209275,355.408126999171,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,10.2491666666667,FALSE,5.31967269853087,"Medium","Upstream","Upstream",1,7.18,3.93,2000,2,4612.41,0.64,-3.25,-0.45
904553,"KY","AT&T","AT&T",1000,"2019-02-20","Upstream",0.95,7176.65,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"SHELBY COUNTY","Small Town",6993,6799,FALSE,TRUE,TRUE,143.000143000143,147.080453007795,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,9.71083333333333,FALSE,9.95502984621896,"Medium","Upstream","Upstream",1,7.18,6.6,0,0,-580.410000000001,-0.08,-0.58,-0.08
904555,"KY","AT&T","AT&T",25,"2019-02-20","Upstream",1,2169.14,TRUE,FALSE,100,"2017-06-30","Upstream",1,3417.56,TRUE,FALSE,"SILVER GROVE INDEPENDENT","Suburban",206,184,TRUE,TRUE,TRUE,121.359223300971,543.478260869565,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,89.7766666666667,FALSE,35.0845826911374,"Tiny","Upstream","Upstream",1,86.77,34.18,75,3,1248.42,0.58,-52.59,-0.61
904556,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"SIMPSON COUNTY","Small Town",2884,2873,FALSE,TRUE,TRUE,173.370319001387,174.034110685694,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.7591666666667,FALSE,13.4503748604757,"Medium","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904558,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"SOMERSET INDEPENDENT","Small Town",1559,1626,FALSE,TRUE,TRUE,160.359204618345,153.751537515375,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.8483333333333,FALSE,19.0706562082377,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904559,"KY","AT&T","AT&T",25,"2019-02-20","Upstream",1,2169.14,TRUE,FALSE,100,"2017-06-30","Upstream",1,3417.56,TRUE,FALSE,"SOUTHGATE INDEPENDENT","Suburban",202,182,TRUE,TRUE,TRUE,123.762376237624,549.450549450549,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,89.7183333333333,FALSE,35.0747024444946,"Tiny","Upstream","Upstream",1,86.77,34.18,75,3,1248.42,0.58,-52.59,-0.61
904560,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"SPENCER COUNTY","Rural",2795,2801,FALSE,TRUE,TRUE,357.78175313059,178.507675830061,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,13.3792370846475,"Small","Upstream","Upstream",1,0,10.61,-500,-0.5,5305.89,Inf,10.61,Inf
904561,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"TAYLOR COUNTY","Small Town",2603,2562,TRUE,FALSE,TRUE,96.0430272762197,195.160031225605,FALSE,TRUE,0,NA,NA,NA,FALSE,FALSE,21.3741666666667,FALSE,13.1430991898847,"Small","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904562,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"TODD COUNTY","Rural",2036,1973,TRUE,TRUE,TRUE,122.78978388998,253.421186011151,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.545,FALSE,12.5611526626239,"Small","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904563,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"TRIGG COUNTY","Small Town",2090,2036,TRUE,TRUE,TRUE,119.617224880383,245.579567779961,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.6241666666667,FALSE,12.6233982164735,"Small","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904564,"KY","District Owned","AT&T",1000,NA,"Upstream",1,0,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"TRIMBLE COUNTY","Rural",1395,1353,FALSE,TRUE,TRUE,716.845878136201,184.774575018477,TRUE,TRUE,0,NA,NA,1,NA,NA,NA,FALSE,18.531194741541,"Small","Upstream","Upstream",1,0,15.86,-750,-0.75,3964.4,Inf,15.86,Inf
904565,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"UNION COUNTY","Rural",2303,2227,TRUE,TRUE,TRUE,108.554059921841,224.517287831163,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.9358333333333,FALSE,12.812110927351,"Medium","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904566,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"WALTON VERONA INDEPENDENT","Suburban",1527,1540,FALSE,TRUE,TRUE,163.719711853307,162.337662337662,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.8016666666667,FALSE,18.9007159659816,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904568,"KY","AT&T","AT&T",2000,"2019-02-20","Upstream",0.99,11479.11,TRUE,FALSE,2000,"2017-05-31","Upstream",1,9829.06,TRUE,FALSE,"WARREN COUNTY","Rural",13896,14023,FALSE,TRUE,TRUE,143.926309729419,142.62283391571,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,8.31,FALSE,8.37829746679868,"Large","Upstream","Upstream",1,5.74,4.91,0,0,-1650.05,-0.14,-0.83,-0.14
904569,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"WASHINGTON COUNTY","Rural",1653,1617,FALSE,TRUE,TRUE,151.24016938899,154.60729746444,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.9858333333333,FALSE,19.0528717642807,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904570,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"WAYNE COUNTY","Small Town",2499,3157,FALSE,TRUE,TRUE,200.080032012805,158.378207158695,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,13.4775,FALSE,13.7309738651311,"Small","Upstream","Upstream",1,11.65,10.61,0,0,-519.86,-0.09,-1.04,-0.09
904571,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,500,"2017-03-31","Upstream",1,5305.89,TRUE,FALSE,"WEBSTER COUNTY","Rural",2146,2158,TRUE,TRUE,TRUE,116.495806150979,231.696014828545,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,20.7058333333333,FALSE,12.7439372255157,"Medium","Upstream","Upstream",1,17.57,10.61,250,1,913.48,0.21,-6.96,-0.4
904573,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"WHITLEY COUNTY","Rural",4268,4143,TRUE,TRUE,TRUE,117.150890346767,241.370987207338,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.7708333333333,FALSE,8.64293309205547,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
904575,"KY","AT&T","AT&T",100,"2019-02-20","Upstream",1,3786.52,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"WILLIAMSTOWN INDEPENDENT","Small Town",880,867,TRUE,TRUE,TRUE,113.636363636364,288.350634371396,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,41.0808333333333,FALSE,17.5708347678611,"Small","Upstream","Upstream",1,37.87,15.86,150,1.5,177.88,0.05,-22.01,-0.58
904576,"KY","AT&T","AT&T",250,"2019-02-20","Upstream",1,4392.41,TRUE,FALSE,250,"2017-04-30","Upstream",1,3964.4,TRUE,FALSE,"WOLFE COUNTY","Rural",1287,1255,FALSE,TRUE,TRUE,194.250194250194,199.203187250996,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,19.4508333333333,FALSE,18.3375419073421,"Small","Upstream","Upstream",1,17.57,15.86,0,0,-428.01,-0.1,-1.71,-0.1
904577,"KY","AT&T","AT&T",500,"2019-02-20","Upstream",1,5825.75,TRUE,FALSE,1000,"2017-03-31","Upstream",1,6596.24,TRUE,FALSE,"WOODFORD COUNTY","Small Town",3900,3980,TRUE,TRUE,TRUE,128.205128205128,251.256281407035,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,14.5016666666667,FALSE,8.56240908191667,"Medium","Upstream","Upstream",1,11.65,6.6,500,1,770.49,0.13,-5.05,-0.43
909629,"LA","Detel Wireless","Detel Wireless",1000,"2019-06-30","Internet",1,7500,TRUE,FALSE,1000,"2019-06-30","Internet",1,7500,TRUE,FALSE,"ACADIA PARISH","Rural",9482,9653,FALSE,TRUE,TRUE,105.462982493145,103.594737387341,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,7.5,FALSE,7.5,"Large","Internet","Internet",1,7.5,7.5,0,0,0,0,0,0
909635,"LA","Cox","Cox",1000,"2018-06-30","Internet",1,2500,TRUE,FALSE,1000,"2018-06-30","Internet",1,2500,TRUE,FALSE,"ZACHARY COMMUNITY SCHOOL DISTRICT","Suburban",4325,4440,FALSE,TRUE,TRUE,231.21387283237,225.225225225225,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.5,TRUE,2.5,"Medium","Internet","Internet",1,2.5,2.5,0,0,0,0,0,0
909636,"LA","Detel Wireless","Detel Wireless",250,"2018-06-30","Internet",1,1900,TRUE,FALSE,250,"2018-06-30","Internet",1,1900,TRUE,FALSE,"CITY OF BAKER SCHOOL DISTRICT","Suburban",1690,1611,FALSE,TRUE,TRUE,147.92899408284,155.183116076971,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,7.6,TRUE,7.6,"Small","Internet","Internet",1,7.6,7.6,0,0,0,0,0,0
