"esh_id","name","num_students","ia_bw_mbps_total","district_bw_per_student","district_meeting_goals_2014","service_provider_2016","bandwidth_in_mbps_2016","sp_bw_per_student","sp_meeting_goals_2014","contract_end_date_2016","purpose_2016","percent_bw_2016","total_monthly_cost_2016","predominant_sp_2016","exclude_from_ia_analysis","locale","district_size","city","postal_cd","zip"
970149,"VAN VLECK ISD",912,101.544,111.342105263158,1,"AT&T",101.544,111.342105263158,1,"2017-06-30","Upstream, Internet",1,4198,TRUE,FALSE,"Rural","Small","VAN VLECK","TX",77482
970156,"VERNON ISD",2001,160,79.960019990005,0,"AT&T",120,59.9700149925037,0,"2017-06-30","Internet",1,4185,TRUE,TRUE,"Town","Medium","VERNON","TX",76384
970158,"VIDOR ISD",4737,300,63.3312222925902,0,"AT&T",1000,211.104074308634,1,"2017-06-30","Upstream",1,628.24,TRUE,FALSE,"Suburban","Medium","VIDOR","TX",77662
970159,"VYSEHRAD ISD",113,1.544,13.6637168141593,0,"AT&T",1.544,13.6637168141593,0,"2017-06-30","Upstream",1,188.75,TRUE,FALSE,"Rural","Small","HALLETTSVILLE","TX",77964
970160,"WACO ISD",13911,2000,143.771116382719,1,"AT&T",20000,1437.71116382719,1,"2017-06-30","Upstream",1,2200,TRUE,FALSE,"Urban","Large","WACO","TX",76701
970166,"WALNUT BEND ISD",81,20025,247222.222222222,1,"Zayo Group, LLC",10000,123456.790123457,1,"2018-06-30","Internet",1,10195,TRUE,TRUE,"Rural","Tiny","GAINESVILLE","TX",76240
970171,"WAXAHACHIE ISD",7604,1500,197.264597580221,1,"Cogent",1000,131.509731720147,1,"2019-06-30","Internet",0.67,4135,TRUE,FALSE,"Suburban","Medium","WAXAHACHIE","TX",75165
970184,"WEST ISD",1316,400,303.951367781155,1,"AT&T",400,303.951367781155,1,"2017-06-30","Internet",1,6298.15,TRUE,FALSE,"Town","Small","WEST","TX",76691
970186,"WEST OSO ISD",1830,100,54.6448087431694,0,"Charter",100,54.6448087431694,0,"2017-06-30","Internet",1,1950,TRUE,FALSE,"Urban","Small","CORPUS CHRISTI","TX",78416
970187,"WEST RUSK COUNTY CONSOLIDATED ISD",1016,200,196.850393700787,1,"CenturyLink",200,196.850393700787,1,"2018-06-30","Internet",1,830.3,TRUE,TRUE,"Rural","Small","NEW LONDON","TX",75682
970200,"WHITE OAK ISD",1386,500,360.750360750361,1,"Cebridge",500,360.750360750361,1,"2017-06-30","Upstream",1,1500,TRUE,FALSE,"Suburban","Small","WHITE OAK","TX",75693
970202,"WHITEFACE CISD",342,1106,3233.91812865497,1,"Windstream",1000,2923.97660818713,1,"2020-06-30","Internet",0.9,7657,TRUE,TRUE,"Rural","Small","WHITEFACE","TX",79379
970203,"WHITEHOUSE ISD",4467,300,67.1591672263264,0,"Cebridge",300,67.1591672263264,0,"2017-06-30","Upstream",1,1420,TRUE,FALSE,"Suburban","Medium","WHITEHOUSE","TX",75791
970207,"WHITNEY ISD",1461,200,136.892539356605,1,"Windstream",200,136.892539356605,1,"2018-06-30","Internet",1,2700,TRUE,FALSE,"Rural","Small","WHITNEY","TX",76692
970209,"WICHITA FALLS ISD",13519,5000,369.849840964568,1,"AT&T",5000,369.849840964568,1,"2017-06-30","Internet",1,14823.84,TRUE,FALSE,"Urban","Large","WICHITA FALLS","TX",76301
970211,"WILLIS ISD",6507,750,115.260488704472,1,"Cebridge",750,115.260488704472,1,"2018-06-30","Internet",1,5625,TRUE,FALSE,"Rural","Medium","WILLIS","TX",77378
970217,"WINNSBORO ISD",1415,500,353.356890459364,1,"Cebridge",500,353.356890459364,1,"2019-06-30","Upstream",1,1535,TRUE,FALSE,"Town","Small","WINNSBORO","TX",75494
970219,"WINONA ISD",975,200,205.128205128205,1,"Cebridge",200,205.128205128205,1,"2019-06-30","Upstream",1,1175,TRUE,FALSE,"Rural","Small","WINONA","TX",75792
970224,"WOODSBORO ISD",481,300,623.700623700624,1,"Windstream",200,415.800415800416,1,"2019-06-30","Internet",0.67,1550,TRUE,FALSE,"Rural","Small","WOODSBORO","TX",78393
970227,"WORTHAM ISD",474,100,210.970464135021,1,"AT&T",100,210.970464135021,1,"2018-06-30","Internet",1,1514.78,TRUE,FALSE,"Rural","Small","WORTHAM","TX",76693
970228,"WYLIE ISD",3723,1000,268.6005909213,1,"Cebridge",1000,268.6005909213,1,"2020-06-30","Upstream",1,208.041818181818,TRUE,FALSE,"Urban","Medium","ABILENE","TX",79606
970231,"YOAKUM ISD",1522,200,131.406044678055,1,"AT&T",2000,1314.06044678055,1,"2018-06-30","Upstream",1,1038.8,TRUE,FALSE,"Town","Small","YOAKUM","TX",77995
970232,"YORKTOWN ISD",483,100,207.03933747412,1,"AT&T",100,207.03933747412,1,"2017-06-30","Upstream",1,795,TRUE,FALSE,"Rural","Small","YORKTOWN","TX",78164
970234,"YSLETA ISD",40906,8000,195.570331980639,1,"Charter",8000,195.570331980639,1,"2017-06-30","Internet",1,20333.35,TRUE,FALSE,"Urban","Mega","EL PASO","TX",79925
972145,"BOX ELDER DISTRICT",11100,1000,90.0900900900901,0,"Frontier",1000,90.0900900900901,0,"2019-06-30","Upstream",1,1056,TRUE,FALSE,"Suburban","Large","BRIGHAM CITY","UT",84302
972148,"CACHE DISTRICT",16033,1000,62.3713590719142,0,"Comcast",1000,62.3713590719142,0,"2020-06-30","Upstream",1,897.63,TRUE,FALSE,"Suburban","Large","LOGAN","UT",84341
972167,"CANYONS DISTRICT",33656,10000,297.123841217019,1,"CenturyLink",10000,297.123841217019,1,"2018-06-30","Upstream",1,971,TRUE,FALSE,"Suburban","Large","SANDY","UT",84070
972200,"DAVIS DISTRICT",68516,10000,145.95131064277,1,"CenturyLink",10000,145.95131064277,1,"2021-06-30","Upstream",1,2549.4,TRUE,FALSE,"Suburban","Mega","FARMINGTON","UT",84025
972209,"IRON DISTRICT",8692,2000,230.096640589047,1,"CenturyLink",2000,230.096640589047,1,"2020-06-30","Upstream",1,1968.02,TRUE,FALSE,"Town","Medium","CEDAR CITY","UT",84720
972223,"OGDEN CITY DISTRICT",12487,1000,80.0832866180828,0,"CenturyLink",1000,80.0832866180828,0,"2018-06-30","Upstream",1,698.05,TRUE,FALSE,"Urban","Large","OGDEN","UT",84401
975467,"ALBEMARLE CO PBLC SCHS",13144,5000,380.401704199635,1,"CenturyLink",4000,304.321363359708,1,"2017-06-30","Internet",0.8,8124,TRUE,FALSE,"Rural","Large","CHARLOTTESVILLE","VA",22902
975513,"CARROLL CO PBLC SCHS",3852,150,38.9408099688474,0,"CenturyLink",150,38.9408099688474,0,"2017-06-30","Internet",1,1400,TRUE,FALSE,"Rural","Medium","HILLSVILLE","VA",24343
975516,"CHARLOTTESVILLE CTY PBLC SCHS",4085,2200,538.555691554468,1,"CenturyLink",2000,489.596083231334,1,"2019-06-30","Internet",0.91,5750,TRUE,FALSE,"Urban","Medium","CHARLOTTESVILLE","VA",22903
975517,"CHESAPEAKE CITY PBLC SCHS",38982,2000,51.305730850136,0,"Cox",2000,51.305730850136,0,"2017-06-30","Internet",1,9000,TRUE,FALSE,"Suburban","Large","CHESAPEAKE","VA",23322
975518,"CHESTERFIELD CO PBLC SCHS",58590,5500,93.8726745178358,0,"Comcast",5000,85.3387950162144,0,"2017-06-30","Internet",0.91,14206,TRUE,FALSE,"Suburban","Mega","CHESTERFIELD","VA",23832
975520,"COLONIAL BEACH PBLC SCHS",572,100,174.825174825175,1,"Verizon",100,174.825174825175,1,"2018-06-30","Internet",1,2379.37,TRUE,FALSE,"Town","Small","COLONIAL BEACH","VA",22443
975522,"COLONIAL HEIGHTS CITY PBLC SCHS",2794,300,107.372942018611,1,"Comcast",300,107.372942018611,1,"2017-06-30","Internet",1,3461.5,TRUE,FALSE,"Suburban","Medium","COLONIAL HEIGHTS","VA",23834
975525,"CULPEPER CO PBLC SCHS",7933,500,63.0278583133745,0,"Windstream",500,63.0278583133745,0,"2017-06-30","Internet",1,3000,TRUE,FALSE,"Town","Medium","CULPEPER","VA",22701
975530,"DINWIDDIE CO PBLC SCHS",4418,500,113.173381620643,1,"Windstream",500,113.173381620643,1,"2017-06-30","Internet",1,3500,TRUE,FALSE,"Rural","Medium","DINWIDDIE","VA",23841
975533,"ESSEX CO PBLC SCHS",1500,200,133.333333333333,1,"Verizon",200,133.333333333333,1,"2018-06-30","Internet",1,3580,TRUE,FALSE,"Town","Small","TAPPAHANNOCK","VA",22560
975536,"FAIRFAX CO PBLC SCHS",179951,12073,67.0904857433412,0,"Cox",8073,44.8622124911782,0,"2018-06-30","Internet",0.67,28551.41,TRUE,FALSE,"Suburban","Mega","FALLS CHURCH","VA",22042
975537,"FALLS CHURCH CITY PBLC SCHS",2391,800,334.588038477624,1,"Verizon",800,334.588038477624,1,"2017-06-30","Internet",1,889.99,TRUE,FALSE,"Suburban","Small","FALLS CHURCH","VA",22046
975538,"FAUQUIER CO PBLC SCHS",11052,2000,180.962721679334,1,"Comcast",2000,180.962721679334,1,"2019-06-30","Internet",1,9374,TRUE,FALSE,"Suburban","Large","WARRENTON","VA",20186
975542,"FLOYD CO PBLC SCHS",2016,500,248.015873015873,1,"Frontier",500,248.015873015873,1,"2017-06-30","Internet",1,6500,TRUE,FALSE,"Rural","Small","FLOYD","VA",24091
975544,"FLUVANNA CO PBLC SCHS",3612,700,193.798449612403,1,"CenturyLink",700,193.798449612403,1,"2019-06-30","Internet",1,2815,TRUE,FALSE,"Rural","Small","PALMYRA","VA",22963
975547,"FRANKLIN CITY PBLC SCHS",1190,500,420.168067226891,1,"Charter",500,420.168067226891,1,"2017-06-30","Internet",1,4290,TRUE,FALSE,"Town","Small","FRANKLIN","VA",23851
975551,"GALAX CITY PBLC SCHS",1278,200,156.494522691706,1,"CenturyLink",200,156.494522691706,1,"2021-06-30","Internet",1,2287,TRUE,FALSE,"Town","Small","GALAX","VA",24333
975553,"GLOUCESTER CO PBLC SCHS",5508,1000,181.554103122731,1,"Cox",1000,181.554103122731,1,"2017-06-30","Internet",1,6800,TRUE,FALSE,"Rural","Medium","GLOUCESTER","VA",23061
975555,"GOOCHLAND CO PBLC SCHS",2399,600,250.104210087536,1,"Comcast",600,250.104210087536,1,"2017-06-30","Internet",1,5057.7,TRUE,FALSE,"Rural","Small","GOOCHLAND","VA",23063
975557,"GRAYSON CO PBLC SCHS",1763,500,283.607487237663,1,"CenturyLink",500,283.607487237663,1,"2019-01-04","Internet",1,4483,TRUE,FALSE,"Rural","Medium","INDEPENDENCE","VA",24348
975558,"GREENE CO PBLC SCHS",3020,1000,331.12582781457,1,"Comcast",1000,331.12582781457,1,"2018-06-30","Internet",1,4465,TRUE,FALSE,"Town","Medium","STANARDSVILLE","VA",22973
975562,"HAMPTON CITY PBLC SCHS",20347,2000,98.294588882882,0,"Cox",2000,98.294588882882,0,"2017-06-30","Internet",1,7280,TRUE,FALSE,"Urban","Large","HAMPTON","VA",23669
975563,"HANOVER CO PBLC SCHS",17961,1000,55.6761872946941,0,"Level 3",1000,55.6761872946941,0,"2017-06-30","Internet",1,4295,TRUE,FALSE,"Suburban","Large","ASHLAND","VA",23005
975565,"HENRICO CO PBLC SCHS",49476,8000,161.69455897809,1,"Comcast",8000,161.69455897809,1,"2017-06-30","Internet",1,21670,TRUE,FALSE,"Suburban","Mega","HENRICO","VA",23223
975567,"HENRY CO PBLC SCHS",7065,1000,141.542816702052,1,"CenturyLink",1000,141.542816702052,1,"2017-06-30","Internet",1,7982,TRUE,FALSE,"Rural","Medium","COLLINSVILLE","VA",24078
975569,"HOPEWELL CITY PBLC SCHS",4019,500,124.409056979348,1,"Windstream",500,124.409056979348,1,"2019-06-30","Internet",1,2650,TRUE,FALSE,"Suburban","Medium","HOPEWELL","VA",23860
975570,"ISLE OF WIGHT CO PBLC SCHS",5368,1000,186.28912071535,1,"Charter",1000,186.28912071535,1,"2018-06-30","Internet",1,9120,TRUE,FALSE,"Rural","Medium","SMITHFIELD","VA",23430
975573,"KING WILLIAM CO PBLC SCHS",2214,140,63.2339656729901,0,"Verizon",140,63.2339656729901,0,"2017-06-30","Internet",1,3150.74,TRUE,FALSE,"Rural","Small","KING WILLIAM","VA",23086
975574,"LANCASTER CO PBLC SCHS",1181,1000,846.740050804403,1,"Windstream",1000,846.740050804403,1,"2019-06-30","Internet",1,5650,TRUE,FALSE,"Rural","Small","WEEMS","VA",22576
975583,"LOUDOUN CO PBLC SCHS",69768,11000,157.665405343424,1,"Cogent",10000,143.33218667584,1,"2018-05-01","Internet",0.91,18250,TRUE,FALSE,"Suburban","Mega","ASHBURN","VA",20148
975584,"LOUISA CO PBLC SCHS",4676,1000,213.857998289136,1,"Comcast",1000,213.857998289136,1,"2018-06-30","Internet",1,4900,TRUE,FALSE,"Rural","Medium","MINERAL","VA",23117
975588,"MANASSAS CITY PBLC SCHS",7100,1000,140.845070422535,1,"Verizon",1000,140.845070422535,1,"2017-06-30","Internet",1,8607,TRUE,FALSE,"Suburban","Medium","MANASSAS","VA",20110
975594,"MATHEWS CO PBLC SCHS",1144,100,87.4125874125874,0,"CenturyLink",100,87.4125874125874,0,"2017-06-30","Internet",1,2571,TRUE,FALSE,"Rural","Small","MATHEWS","VA",23109
975601,"NEW KENT CO PBLC SCHS",2916,200,68.5871056241427,0,"Cox",200,68.5871056241427,0,"2017-06-30","Internet",1,3260,TRUE,FALSE,"Rural","Small","NEW KENT","VA",23124
975603,"NEWPORT NEWS CITY PBLC SCHS",28067,1500,53.4435458011188,0,"Cox",1500,53.4435458011188,0,"2017-06-30","Internet",1,11310,TRUE,FALSE,"Urban","Large","NEWPORT NEWS","VA",23606
975604,"NORFOLK CITY PBLC SCHS",30338,4000,131.847847583888,1,"Cox",4000,131.847847583888,1,"2017-07-21","Internet",1,13865,TRUE,FALSE,"Urban","Large","NORFOLK","VA",23510
975612,"ORANGE CO PBLC SCHS",4958,1000,201.694231544978,1,"Comcast",1000,201.694231544978,1,"2017-06-30","Internet",1,5800,TRUE,FALSE,"Town","Medium","ORANGE","VA",22960
975613,"PAGE CO PBLC SCHS",3390,400,117.994100294985,1,"CenturyLink",400,117.994100294985,1,"2017-06-30","Internet",1,4160,TRUE,FALSE,"Rural","Medium","LURAY","VA",22835
975614,"PATRICK CO PBLC SCHS",2726,2000,733.675715333822,1,"CenturyLink",2000,733.675715333822,1,"2018-06-30","Internet",1,5700,TRUE,FALSE,"Rural","Medium","STUART","VA",24171
975615,"PETERSBURG CITY PBLC SCHS",4123,300,72.7625515401407,0,"Verizon",300,72.7625515401407,0,"2018-02-22","Internet",1,5343.87,TRUE,FALSE,"Suburban","Medium","PETERSBURG","VA",23805
975619,"POQUOSON CITY PBLC SCHS",2123,450,211.964201601507,1,"Verizon",450,211.964201601507,1,"2017-06-30","Internet",1,818,TRUE,FALSE,"Suburban","Small","POQUOSON","VA",23662
