"","postal_cd","district_esh_id","pct_scalable"
"6505","VA",975655,0.8125
"6506","VA",975657,0.285714285714286
"6507","VA",975660,1
"6508","VA",975661,1
"6509","VA",975662,0.5
"6510","VA",975663,1
"6511","VA",975666,1
"6512","VA",975668,1
"6513","VA",975669,0.833333333333333
"6514","VA",975670,1
"6515","VT",980312,1
"6516","VT",980648,1
"6517","VT",980651,0.5
"6518","VT",980654,1
"6519","VT",980655,0.888888888888889
"6520","VT",980662,0.5
"6521","VT",980663,1
"6522","VT",980665,1
"6523","VT",980670,1
"6524","VT",980671,1
"6525","VT",980673,1
"6526","VT",980675,0.4
"6527","VT",980676,1
"6528","VT",980677,0.666666666666667
"6529","VT",980681,1
"6530","VT",980683,1
"6531","VT",980690,1
"6532","VT",980693,1
"6533","VT",980694,1
"6534","VT",980695,0.4
"6535","VT",980697,1
"6536","VT",980698,1
"6537","VT",980699,1
"6538","VT",980702,1
"6539","VT",980703,1
"6540","VT",980705,0.8
"6541","VT",980706,1
"6542","VT",980708,0.333333333333333
"6543","VT",980712,1
"6544","VT",980714,0.8
"6545","VT",980716,1
"6546","WA",982923,1
"6547","WA",982926,1
"6548","WA",982928,1
"6549","WA",982945,1
"6550","WA",982946,0.5
"6551","WA",982947,1
"6552","WA",982948,1
"6553","WA",982949,0.222222222222222
"6554","WA",982950,0.5
"6555","WA",982951,1
"6556","WA",982968,1
"6557","WA",982969,0.625
"6558","WA",982970,0.666666666666667
"6559","WA",982972,1
"6560","WA",982973,1
"6561","WA",982975,1
"6562","WA",982978,0
"6563","WA",982979,1
"6564","WA",982981,0.25
"6565","WA",982982,1
"6566","WA",982985,0.875
"6567","WA",982987,1
"6568","WA",982988,0.833333333333333
"6569","WA",982992,0.333333333333333
"6570","WA",982995,1
"6571","WA",982996,0.954545454545455
"6572","WA",982998,1
"6573","WA",982999,0.285714285714286
"6574","WA",983000,0.25
"6575","WA",983002,0.2
"6576","WA",983003,1
"6577","WA",983004,1
"6578","WA",983005,0.5
"6579","WA",983009,1
"6580","WA",983010,1
"6581","WA",983012,0.5
"6582","WA",983013,1
"6583","WA",983014,1
"6584","WA",983016,0.5
"6585","WA",983017,1
"6586","WA",983019,1
"6587","WA",983020,0.5
"6588","WA",983021,1
"6589","WA",983022,1
"6590","WA",983024,1
"6591","WA",983026,1
"6592","WA",983027,0.5
"6593","WA",983029,0.333333333333333
"6594","WA",983031,1
"6595","WA",983032,1
"6596","WA",983034,0.181818181818182
"6597","WA",983038,1
"6598","WA",983039,0.833333333333333
"6599","WA",983040,1
"6600","WA",983042,1
"6601","WA",983043,0.333333333333333
"6602","WA",983044,1
"6603","WA",983045,1
"6604","WA",983046,1
"6605","WA",983047,1
"6606","WA",983051,1
"6607","WA",983052,1
"6608","WA",983053,0.666666666666667
"6609","WA",983054,0.333333333333333
"6610","WA",983055,1
"6611","WA",983059,0.5
"6612","WA",983060,1
"6613","WA",983061,0.333333333333333
"6614","WA",983062,0.333333333333333
"6615","WA",983064,1
"6616","WA",983067,1
"6617","WA",983068,0
"6618","WA",983069,1
"6619","WA",983070,1
"6620","WA",983072,0.333333333333333
"6621","WA",983073,1
"6622","WA",983075,0.333333333333333
"6623","WA",983077,1
"6624","WA",983079,1
"6625","WA",983083,1
"6626","WA",983084,1
"6627","WA",983085,1
"6628","WA",983087,1
"6629","WA",983089,0.2
"6630","WA",983091,1
"6631","WA",983094,1
"6632","WA",983095,0.333333333333333
"6633","WA",983096,1
"6634","WA",983097,0.5
"6635","WA",983099,1
"6636","WA",983100,1
"6637","WA",983101,1
"6638","WA",983102,0.5
"6639","WA",983104,0.333333333333333
"6640","WA",983105,1
"6641","WA",983107,1
"6642","WA",983108,0.5
"6643","WA",983110,1
"6644","WA",983111,1
"6645","WA",983112,0.333333333333333
"6646","WA",983113,1
"6647","WA",983114,1
"6648","WA",983115,1
"6649","WA",983117,1
"6650","WA",983120,1
"6651","WA",983122,1
"6652","WA",983123,0.2
"6653","WA",983124,0.333333333333333
"6654","WA",983127,0.5
"6655","WA",983128,1
"6656","WA",983129,0.384615384615385
"6657","WA",983130,1
"6658","WA",983131,1
"6659","WA",983134,1
"6660","WA",983135,1
"6661","WA",983136,0.8
"6662","WA",983137,1
"6663","WA",983142,0.941176470588235
"6664","WA",983143,0.333333333333333
"6665","WA",983145,0.5
"6666","WA",983146,1
"6667","WA",983147,1
"6668","WA",983148,0.5
"6669","WA",983150,1
"6670","WA",983151,1
"6671","WA",983152,0.25
"6672","WA",983153,0.571428571428571
"6673","WA",983154,0.923076923076923
"6674","WA",983155,0.333333333333333
"6675","WA",983156,0
"6676","WA",983157,1
"6677","WA",983158,1
"6678","WA",983160,0.222222222222222
"6679","WA",983161,0.5
"6680","WA",983163,1
"6681","WA",983165,1
"6682","WA",983167,1
"6683","WA",983168,1
"6684","WA",983170,0.578947368421053
"6685","WA",983171,1
"6686","WA",983172,0.5
"6687","WA",983173,1
"6688","WA",983174,0.5
"6689","WA",983175,1
"6690","WA",983176,1
"6691","WA",983177,1
"6692","WA",983178,0.5
"6693","WA",983179,0.333333333333333
"6694","WA",983180,1
"6695","WA",983181,1
"6696","WA",983182,1
"6697","WA",983184,1
"6698","WA",983186,1
"6699","WA",983188,1
"6700","WA",983189,0.785714285714286
"6701","WA",983190,0.5
"6702","WA",983192,0.5
"6703","WA",983194,1
"6704","WA",983196,0.333333333333333
"6705","WA",983197,0.833333333333333
"6706","WA",983198,1
"6707","WA",983200,0.5
"6708","WA",983201,0.25
"6709","WA",983202,1
"6710","WA",983203,1
"6711","WA",983204,0.5
"6712","WA",983205,0.5
"6713","WA",983206,0.333333333333333
"6714","WA",983209,1
"6715","WA",983210,0.5
"6716","WA",983213,0.333333333333333
"6717","WA",983216,1
"6718","WA",983217,1
"6719","WA",983218,1
"6720","WA",983219,1
"6721","WA",983220,1
"6722","WA",983221,1
"6723","WA",983224,1
"6724","WA",983225,1
"6725","WA",983227,1
"6726","WA",983228,1
"6727","WA",983230,1
"6728","WA",983231,1
"6729","WA",983235,1
"6730","WA",983239,0.333333333333333
"6731","WA",983240,0.5
"6732","WA",983241,0.833333333333333
"6733","WA",983242,0.933333333333333
"6734","WA",983243,1
"6735","WA",983244,1
"6736","WA",983245,0.819672131147541
"6737","WA",983246,0.5
"6738","WA",983247,0.5
"6739","WA",983248,1
"6740","WA",983249,1
"6741","WA",983253,1
"6742","WA",983255,0.75
"6743","WA",983258,1
"6744","WA",983261,0.5
"6745","WA",983262,1
"6746","WA",983263,1
"6747","WA",983265,0.5
"6748","WA",983266,0.333333333333333
"6749","WA",983269,1
"6750","WA",983271,1
"6751","WA",983272,1
"6752","WA",983274,1
"6753","WA",983275,1
"6754","WA",983276,1
"6755","WA",983280,1
"6756","WA",983284,0.5
"6757","WA",983285,0.5
"6758","WA",983288,1
"6759","WA",983289,0.333333333333333
"6760","WA",983290,1
"6761","WA",983292,1
"6762","WA",983293,1
"6763","WA",983294,1
"6764","WA",983296,1
"6765","WA",983297,0.2
"6766","WA",983298,0.941176470588235
"6767","WA",983300,1
"6768","WA",983301,0.7
"6769","WA",983304,0.25
"6770","WA",983305,0.666666666666667
"6771","WA",983306,1
"6772","WA",983307,0.5
"6773","WA",983308,1
"6774","WA",983309,1
"6775","WA",983310,1
"6776","WA",983311,1
"6777","WA",983312,0.571428571428571
"6778","WI",983653,1
"6779","WI",983654,1
"6780","WI",983711,1
"6781","WI",983712,0.5
"6782","WI",983713,0
"6783","WI",983714,1
"6784","WI",983715,1
"6785","WI",983718,1
"6786","WI",983720,1
"6787","WI",983727,1
"6788","WI",983729,1
"6789","WI",983731,0.5
"6790","WI",983732,1
"6791","WI",983733,1
"6792","WI",983735,1
"6793","WI",983737,0.5
"6794","WI",983738,1
"6795","WI",983740,1
"6796","WI",983741,0.333333333333333
"6797","WI",983742,0.333333333333333
"6798","WI",983743,1
"6799","WI",983745,1
"6800","WI",983746,1
"6801","WI",983747,1
"6802","WI",983749,0.5
"6803","WI",983751,1
"6804","WI",983755,1
"6805","WI",983756,0.5
"6806","WI",983758,1
"6807","WI",983761,1
"6808","WI",983763,1
"6809","WI",983766,1
"6810","WI",983769,0
"6811","WI",983776,1
"6812","WI",983778,0.285714285714286
"6813","WI",983781,1
"6814","WI",983785,1
"6815","WI",983793,1
"6816","WI",983795,0.5
"6817","WI",983797,0.5
"6818","WI",983801,1
"6819","WI",983803,1
"6820","WI",983809,1
"6821","WI",983813,0.666666666666667
"6822","WI",983815,1
"6823","WI",983819,1
"6824","WI",983821,1
"6825","WI",983823,1
"6826","WI",983825,0.5
"6827","WI",983834,1
"6828","WI",983842,1
"6829","WI",983848,1
"6830","WI",983851,0.5
"6831","WI",983875,1
"6832","WI",983877,1
"6833","WI",983886,1
"6834","WI",983887,0.4
"6835","WI",983890,1
"6836","WI",983892,1
"6837","WI",983895,1
"6838","WI",983899,1
"6839","WI",983902,1
"6840","WI",983904,1
"6841","WI",983905,1
"6842","WI",983908,1
"6843","WI",983909,0.5
"6844","WI",983910,1
"6845","WI",983911,0.5
"6846","WI",983912,1
"6847","WI",983914,1
"6848","WI",983916,1
"6849","WI",983918,1
"6850","WI",983920,1
"6851","WI",983921,1
"6852","WI",983924,0.5
"6853","WI",983925,0.5
"6854","WI",983929,1
"6855","WI",983930,1
"6856","WI",983931,1
"6857","WI",983932,1
"6858","WI",983936,1
"6859","WI",983940,1
"6860","WI",983941,1
"6861","WI",983942,0.333333333333333
"6862","WI",983943,1
"6863","WI",983949,1
"6864","WI",983951,1
"6865","WI",983952,1
"6866","WI",983953,1
"6867","WI",983955,0.5
"6868","WI",983958,0.333333333333333
"6869","WI",983959,0.428571428571429
"6870","WI",983961,0.5
"6871","WI",983964,1
"6872","WI",983969,1
"6873","WI",983971,1
"6874","WI",983977,1
"6875","WI",983978,0.75
"6876","WI",983979,1
"6877","WI",983980,0.333333333333333
"6878","WI",983983,1
"6879","WI",983984,1
"6880","WI",983985,1
"6881","WI",983989,1
"6882","WI",983990,0.333333333333333
"6883","WI",983992,1
"6884","WI",983993,1
"6885","WI",983994,1
"6886","WI",983996,1
"6887","WI",983998,0.333333333333333
"6888","WI",983999,1
"6889","WI",984008,1
"6890","WI",984009,0.5
"6891","WI",984016,1
"6892","WI",984022,0.75
"6893","WI",984027,0.333333333333333
"6894","WI",984028,1
"6895","WI",984032,1
"6896","WI",984034,1
"6897","WI",984037,1
"6898","WI",984038,0.5
"6899","WI",984042,1
"6900","WI",984043,1
"6901","WI",984047,1
"6902","WI",984050,1
"6903","WI",984053,1
"6904","WI",984054,1
"6905","WI",984057,1
"6906","WI",984063,1
"6907","WI",984065,1
"6908","WI",984067,1
"6909","WI",984068,0
"6910","WI",984070,1
"6911","WI",984072,1
"6912","WI",984074,1
"6913","WI",984076,1
"6914","WI",984077,0.5
"6915","WI",984080,0.333333333333333
"6916","WI",984086,1
"6917","WI",984093,1
"6918","WI",984094,0.4
"6919","WI",984095,0.5
"6920","WI",984100,0.333333333333333
"6921","WI",984101,1
"6922","WI",984104,0.5
"6923","WI",984106,1
"6924","WI",984110,1
"6925","WI",984111,1
"6926","WI",984114,0.5
"6927","WI",984125,1
"6928","WI",984126,1
"6929","WI",984128,0.666666666666667
"6930","WI",984129,1
"6931","WI",984131,0.5
"6932","WI",984143,1
"6933","WI",984147,0.714285714285714
"6934","WI",984149,1
"6935","WI",984152,0
"6936","WI",984162,1
"6937","WI",984163,1
"6938","WI",984166,1
"6939","WI",984169,1
"6940","WI",984170,1
"6941","WI",984183,1
"6942","WI",984199,1
"6943","WI",984200,1
"6944","WI",984209,1
"6945","WI",984210,1
"6946","WI",984211,1
"6947","WI",984215,1
"6948","WI",984216,1
"6949","WI",984219,1
"6950","WI",984227,1
"6951","WI",984229,1
"6952","WI",984230,1
"6953","WI",984232,1
"6954","WI",984245,1
"6955","WI",984246,1
"6956","WI",984249,1
"6957","WI",984253,1
"6958","WI",984255,1
"6959","WI",984261,1
"6960","WI",984265,1
"6961","WI",984267,1
"6962","WI",984280,1
"6963","WI",984288,0
"6964","WI",984292,0.75
"6965","WI",984301,0.666666666666667
"6966","WI",984306,1
"6967","WI",984310,1
"6968","WI",984312,1
"6969","WV",983762,0.888888888888889
"6970","WV",983765,1
"6971","WV",983768,1
"6972","WV",983775,0.857142857142857
"6973","WV",983780,1
"6974","WV",983782,1
"6975","WV",983784,0.941176470588235
"6976","WV",983786,1
"6977","WV",983788,1
"6978","WV",983792,1
"6979","WV",983794,0.888888888888889
"6980","WV",983796,1
"6981","WV",983802,1
"6982","WV",983804,1
"6983","WV",983807,0.984848484848485
"6984","WV",983810,0.9
"6985","WV",983812,1
"6986","WV",983816,1
"6987","WV",983818,1
"6988","WV",983822,1
"6989","WV",983838,1
"6990","WV",983843,1
"6991","WV",983852,1
"6992","WV",983857,1
"6993","WV",983859,1
"6994","WV",983863,1
"6995","WV",983865,1
"6996","WV",983872,1
"6997","WV",983876,1
"6998","WV",983878,1
"6999","WV",983882,1
"7000","WY",984860,1
"7001","WY",984861,0.666666666666667
"7002","WY",984866,1
"7003","WY",984872,1
"7004","WY",984877,0.666666666666667
"7005","WY",984882,0.2
"7006","WY",984887,0.666666666666667
"7007","WY",984889,0.333333333333333
"7008","WY",984895,1
"7009","WY",984906,0
"7010","WY",984908,0
"7011","WY",984909,1
