school_esh_id,campus_id
943481,campus_891
943482,campus_48861
943483,campus_47766
943484,campus_52176
943485,campus_43958
943486,campus_50116
943487,campus_57406
943488,campus_16877
943489,campus_49062
943490,campus_48862
943491,campus_47767
943492,campus_5146
943493,campus_43959
943495,campus_50117
943496,campus_57407
943497,campus_16878
943498,campus_48863
943499,campus_49063
943500,campus_52177
943501,campus_47768
943502,campus_43960
943503,campus_50118
943504,campus_57408
943505,campus_892
943506,campus_48864
943507,campus_49064
943508,campus_52178
943509,campus_47769
943510,campus_43961
943511,campus_50119
943512,campus_57409
943513,campus_16879
943514,campus_48865
943515,campus_49065
943516,campus_52179
943517,campus_47770
943519,campus_50120
943520,campus_16880
943521,campus_48866
943522,campus_57410
943523,campus_49066
943524,campus_52180
943525,campus_50121
943526,campus_47771
943527,campus_50122
943528,campus_43962
943529,campus_43963
943530,campus_43964
943531,campus_16881
943532,campus_48867
943533,campus_57411
943534,campus_49067
943535,campus_52181
943536,campus_47772
943537,campus_50123
943538,campus_43965
943539,campus_16882
943540,campus_57412
943541,campus_4658
943542,campus_48868
943543,campus_49068
943544,campus_52182
943545,campus_47773
943546,campus_52183
943547,campus_50124
943548,campus_43966
943549,campus_16883
943550,campus_48869
943551,campus_57413
943553,campus_49069
943554,campus_4658
943555,campus_52184
943556,campus_50125
943557,campus_47774
943558,campus_43967
943559,campus_43968
943560,campus_16884
943562,campus_43969
943563,campus_48870
943564,campus_43970
943565,campus_49070
943566,campus_57414
943567,campus_43971
943569,campus_52185
943570,campus_50126
943571,campus_4284
943572,campus_4285
943573,campus_47775
943574,campus_16885
943575,campus_48871
943576,campus_3576
943577,campus_49071
943579,campus_57415
943580,campus_52186
943581,campus_50127
943582,campus_47776
943583,campus_4285
943584,campus_16886
943585,campus_49072
943586,campus_48872
943587,campus_43972
943588,campus_57416
943589,campus_52187
943590,campus_4658
943591,campus_50128
943592,campus_4284
943593,campus_4286
943594,campus_4286
943595,campus_16887
943596,campus_49073
943597,campus_48873
943598,campus_3576
943600,campus_50129
943601,campus_52188
943602,campus_57417
943603,campus_4658
943604,campus_47777
943605,campus_16888
943606,campus_49074
943607,campus_48874
943608,campus_43973
943609,campus_50130
943610,campus_52189
943611,campus_4658
943612,campus_47778
943613,campus_16889
943614,campus_49075
943615,campus_48875
943616,campus_43974
943618,campus_50131
943621,campus_52190
943622,campus_57418
943623,campus_47779
943624,campus_16890
943625,campus_49076
943626,campus_48876
943627,campus_50132
943628,campus_50133
943629,campus_43975
943630,campus_57419
943632,campus_52191
943633,campus_47780
943634,campus_49077
943635,campus_16891
943636,campus_48877
943637,campus_50134
943638,campus_50135
943639,campus_43976
943641,campus_52192
943644,campus_47781
943645,campus_5230
943646,campus_16892
943647,campus_48878
943648,campus_50136
943649,campus_52193
943650,campus_4659
943651,campus_43977
943653,campus_47782
943654,campus_49078
943655,campus_16893
943656,campus_4930
943657,campus_50137
943658,campus_52194
943659,campus_57420
943660,campus_43978
943661,campus_47783
943662,campus_49079
943663,campus_893
943664,campus_48879
943665,campus_50138
943666,campus_52195
943667,campus_57421
943668,campus_43979
943669,campus_47784
943670,campus_49080
943671,campus_16894
943672,campus_48880
943673,campus_50139
943674,campus_57422
943675,campus_52196
943676,campus_43981
943677,campus_49081
943678,campus_47785
943679,campus_16895
943680,campus_48881
943681,campus_50140
943682,campus_57423
943683,campus_52197
943684,campus_43982
943685,campus_49082
943686,campus_47786
943687,campus_48882
943688,campus_16896
943689,campus_50141
943690,campus_57424
943691,campus_5147
943692,campus_43983
943693,campus_49083
943694,campus_43984
943695,campus_47787
943696,campus_48883
943697,campus_16897
943698,campus_50142
943699,campus_57425
943700,campus_52198
943701,campus_49084
943702,campus_43985
943703,campus_47788
943704,campus_48884
943705,campus_16898
943706,campus_50143
943707,campus_57426
943708,campus_52199
943709,campus_49085
943710,campus_43986
943711,campus_47789
943712,campus_48885
943713,campus_16899
943714,campus_50144
943715,campus_57427
943716,campus_52200
943717,campus_49086
943718,campus_43987
943719,campus_47790
943720,campus_4931
943721,campus_16900
943722,campus_50145
943723,campus_52201
943724,campus_57428
943725,campus_49087
943726,campus_47791
943727,campus_43988
943728,campus_48886
943729,campus_16901
943730,campus_50146
943731,campus_52202
943732,campus_57429
943733,campus_8927
943734,campus_47792
943735,campus_43989
943736,campus_48887
943737,campus_16902
943738,campus_50147
943739,campus_50148
943740,campus_52203
943741,campus_4659
943742,campus_47793
943743,campus_49088
943744,campus_43990
943745,campus_48888
943746,campus_16903
943747,campus_50149
943748,campus_16904
943749,campus_5148
943750,campus_47794
943751,campus_57430
943752,campus_49089
943753,campus_43991
943754,campus_48889
943755,campus_50150
943756,campus_16905
943757,campus_5149
943758,campus_49090
943759,campus_47795
943760,campus_57431
943761,campus_3577
943762,campus_3577
943763,campus_4932
943764,campus_50151
943765,campus_16906
943766,campus_52204
943767,campus_49091
943768,campus_47796
943769,campus_57432
943770,campus_43992
943771,campus_48890
943772,campus_50152
943773,campus_16907
943774,campus_52205
943775,campus_49092
943776,campus_47797
943777,campus_57433
943778,campus_43993
943779,campus_48891
943780,campus_50153
943781,campus_16908
943782,campus_5150
943783,campus_49093
943784,campus_47798
943785,campus_57434
943789,campus_48892
943790,campus_50154
943791,campus_52206
943792,campus_16909
943793,campus_49094
943794,campus_47799
943795,campus_57439
943797,campus_48893
943798,campus_43994
943800,campus_50155
943801,campus_52207
943802,campus_16910
943803,campus_49095
943804,campus_47800
943805,campus_57440
943806,campus_48894
943807,campus_43995
943808,campus_50156
943809,campus_52208
943810,campus_16911
943811,campus_49096
943812,campus_47801
943813,campus_47802
943814,campus_57441
943815,campus_48895
943816,campus_43996
943817,campus_50157
943818,campus_5150
943819,campus_16912
943820,campus_49097
943821,campus_47803
943822,campus_57442
943823,campus_48896
943824,campus_43997
943826,campus_50158
943827,campus_52209
943828,campus_16913
943829,campus_49098
943830,campus_47804
943831,campus_57443
943833,campus_48897
943834,campus_50159
943835,campus_43998
943836,campus_52210
943839,campus_16914
943840,campus_49099
943841,campus_47805
943843,campus_47806
943844,campus_4287
943845,campus_57444
943846,campus_57445
943847,campus_48898
943848,campus_57446
943849,campus_50160
943850,campus_52211
943851,campus_43999
943852,campus_16915
943853,campus_49100
943854,campus_47807
943855,campus_57447
943856,campus_48899
943857,campus_57448
943858,campus_50161
943859,campus_52212
943860,campus_44000
943861,campus_44001
943862,campus_16916
943864,campus_49101
943865,campus_47808
943866,campus_48900
943867,campus_57449
943868,campus_50162
943869,campus_52213
943871,campus_16917
943872,campus_49102
943873,campus_47809
943874,campus_4933
943875,campus_57450
943876,campus_50163
943877,campus_52214
943878,campus_44002
943879,campus_16918
943880,campus_49103
943881,campus_47810
943882,campus_48901
943883,campus_57451
943884,campus_50164
943885,campus_52215
943886,campus_16919
943887,campus_49104
943888,campus_47811
943889,campus_48902
943890,campus_4933
943891,campus_57452
943892,campus_50165
943894,campus_52216
943895,campus_3578
943896,campus_16920
943897,campus_49105
943898,campus_47812
943899,campus_4287
943900,campus_48903
943901,campus_57453
943902,campus_52217
943903,campus_50166
943904,campus_16921
943905,campus_44003
943906,campus_49106
943907,campus_3578
943908,campus_44004
943909,campus_47813
943910,campus_48904
943911,campus_57454
943912,campus_52218
943913,campus_50167
943914,campus_50168
943915,campus_50169
943916,campus_50170
943917,campus_894
943918,campus_44005
943919,campus_49107
943920,campus_48905
943921,campus_4288
943922,campus_4931
943923,campus_57455
943924,campus_57456
943925,campus_16922
943926,campus_49108
943927,campus_44006
943928,campus_4288
943929,campus_48906
943930,campus_52219
943931,campus_57457
943932,campus_50171
943933,campus_16923
943934,campus_49109
943935,campus_44007
943936,campus_48907
943937,campus_47814
943938,campus_52220
943939,campus_57458
943940,campus_5027
943941,campus_16924
943942,campus_49110
943943,campus_3579
943944,campus_48908
943945,campus_47815
943946,campus_57459
943947,campus_52221
943948,campus_5027
943949,campus_16925
943950,campus_3579
943951,campus_49111
943952,campus_48909
943953,campus_47816
943954,campus_47817
943955,campus_57460
943956,campus_52222
943957,campus_50172
943958,campus_16926
943959,campus_44008
943960,campus_48910
943961,campus_47818
943962,campus_57461
943963,campus_52223
943964,campus_50173
943965,campus_50174
943966,campus_50175
943967,campus_50176
943968,campus_50177
943969,campus_50178
943970,campus_50179
943971,campus_44009
943972,campus_49112
943973,campus_16927
943974,campus_4929
943975,campus_47819
943976,campus_57462
943977,campus_52224
943978,campus_49113
943979,campus_50180
943980,campus_16928
943981,campus_48911
943982,campus_47820
943983,campus_57463
943984,campus_52225
943985,campus_50181
943986,campus_49114
943987,campus_44010
943988,campus_16929
943989,campus_4934
943990,campus_47821
943991,campus_57464
943993,campus_52226
943994,campus_50182
943995,campus_3580
943996,campus_49115
943998,campus_3580
943999,campus_16930
944000,campus_48912
944001,campus_47822
944002,campus_57465
944003,campus_52227
944004,campus_50183
944005,campus_49116
944006,campus_16931
944007,campus_48913
944008,campus_47823
944009,campus_57466
944010,campus_5151
944011,campus_50184
944012,campus_49117
944013,campus_16932
944014,campus_44011
944015,campus_44012
944016,campus_47824
944017,campus_48914
944018,campus_3581
944019,campus_57467
944020,campus_52228
944021,campus_49118
944022,campus_50185
944023,campus_16933
944024,campus_47825
944025,campus_4935
944026,campus_44013
944027,campus_57468
944028,campus_52229
944029,campus_49119
944030,campus_50186
944031,campus_47826
944032,campus_16934
944033,campus_4935
944035,campus_4932
944036,campus_44014
944038,campus_57469
944039,campus_52230
944040,campus_49120
944041,campus_50187
944042,campus_47827
944043,campus_48915
944044,campus_16935
944046,campus_3581
944047,campus_4934
944048,campus_4930
944049,campus_4934
944050,campus_48916
944051,campus_4930
944052,campus_4934
944053,campus_4934
944054,campus_48917
944055,campus_57470
944056,campus_52231
944057,campus_49121
944058,campus_50188
944059,campus_47828
944060,campus_16936
944061,campus_44015
944062,campus_3582
944063,campus_57471
944064,campus_3582
944066,campus_44016
944067,campus_52232
944068,campus_44017
944070,campus_49122
944071,campus_44018
944072,campus_50189
944073,campus_47829
944074,campus_3583
944075,campus_16937
944076,campus_57472
944077,campus_48920
944078,campus_52233
944079,campus_49123
944080,campus_50190
944081,campus_44019
944083,campus_47830
944084,campus_50191
944085,campus_50192
944086,campus_50193
944087,campus_16938
944088,campus_50194
944089,campus_50195
944090,campus_57473
944091,campus_50196
944092,campus_48921
944094,campus_50197
944095,campus_52234
944096,campus_50198
944097,campus_49124
944098,campus_44020
944099,campus_47831
944100,campus_16939
944101,campus_57474
944102,campus_48922
944104,campus_52235
944105,campus_50199
944106,campus_49125
944107,campus_8875
944108,campus_47832
944109,campus_16940
944110,campus_57475
944111,campus_48923
944112,campus_52236
944113,campus_50200
944114,campus_49126
944115,campus_44021
944116,campus_47833
944117,campus_16941
944118,campus_48924
944119,campus_57476
944120,campus_52237
944121,campus_50201
944122,campus_5231
944123,campus_44022
944124,campus_47834
944125,campus_16942
944126,campus_4936
944127,campus_57477
944128,campus_52238
944129,campus_50202
944130,campus_49127
944131,campus_44023
944132,campus_47835
944133,campus_16943
944134,campus_48925
944135,campus_52239
944136,campus_57478
944137,campus_50203
944138,campus_49128
944139,campus_44024
944140,campus_47836
944141,campus_4936
944142,campus_52240
944143,campus_57479
944144,campus_16944
944145,campus_50204
944146,campus_44025
944147,campus_49129
944148,campus_3583
944149,campus_47837
944150,campus_8875
944151,campus_44026
944152,campus_3583
944153,campus_3584
944154,campus_3584
944155,campus_4937
944156,campus_52241
944157,campus_3585
944158,campus_57480
944159,campus_16945
944160,campus_50205
944161,campus_49130
944162,campus_47838
944163,campus_52242
944164,campus_4937
944165,campus_57481
944166,campus_44027
944167,campus_16946
944168,campus_50206
944169,campus_49131
944170,campus_47839
944171,campus_47840
944172,campus_4938
944173,campus_52243
944174,campus_57482
944175,campus_44028
944176,campus_16947
944177,campus_50207
944178,campus_49132
944179,campus_50208
944180,campus_50209
944181,campus_47841
944182,campus_4938
944183,campus_52244
944184,campus_57483
944185,campus_44029
944186,campus_16948
944187,campus_49133
944188,campus_5028
944189,campus_4289
944190,campus_52245
944191,campus_48926
944192,campus_57484
944193,campus_3585
944194,campus_16949
944195,campus_49134
944196,campus_5028
944197,campus_4289
944198,campus_52246
944199,campus_48927
944200,campus_57485
944201,campus_44030
944202,campus_16950
944203,campus_49135
944204,campus_47842
944205,campus_50210
944206,campus_52247
944207,campus_48928
944208,campus_57486
944209,campus_57487
944210,campus_16951
944211,campus_44031
944212,campus_49136
944213,campus_47843
944214,campus_50211
944215,campus_52248
944216,campus_48929
944217,campus_48930
944218,campus_57488
944219,campus_44032
944220,campus_16952
944221,campus_49137
944222,campus_47844
944223,campus_52249
944224,campus_48931
944225,campus_57489
944226,campus_44033
944227,campus_885
944228,campus_49138
944229,campus_50212
944230,campus_47845
944231,campus_52250
944232,campus_48932
944233,campus_57490
944234,campus_16953
944235,campus_44034
944236,campus_49139
944237,campus_47846
